home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,11,14,11.0,20.0,6.0,12.0,4.0,4.0,12.0,24.0,3.0,8.0,6.0,9.0,0.09221659872471497,0.5727109515260324,0.01770012603580093,0.4068441064638783,2.0,1.0,True,2024
1,14,11,12.0,24.0,3.0,8.0,6.0,9.0,11.0,20.0,6.0,12.0,4.0,4.0,0.01770012603580093,0.4068441064638783,0.11377327897977199,0.5734767025089605,1.0,2.0,False,2024
1,28,20,10.0,18.0,4.0,9.0,6.0,6.0,13.0,18.0,2.0,4.0,3.0,3.0,0.163751657755985,0.4296577946768061,0.15725537439492512,0.6177474402730375,2.0,2.0,True,2024
0,20,28,13.0,18.0,2.0,4.0,3.0,3.0,10.0,18.0,4.0,9.0,6.0,6.0,0.15725537439492512,0.6177474402730375,0.17100132620478797,0.4307400379506641,2.0,2.0,False,2024
1,12,2,8.0,14.0,5.0,10.0,3.0,4.0,7.0,15.0,4.0,9.0,9.0,10.0,0.05965466975423668,0.5559322033898305,0.15270717641205434,0.6208251473477406,1.0,3.0,False,2024
0,2,12,7.0,15.0,4.0,9.0,9.0,10.0,8.0,14.0,5.0,10.0,3.0,4.0,0.15270717641205434,0.6208251473477406,0.047723735803389344,0.5549915397631133,3.0,1.0,True,2024
1,29,27,10.0,19.0,8.0,13.0,4.0,5.0,10.0,18.0,3.0,10.0,11.0,12.0,0.08920898121212659,0.5213523131672598,0.11016408869511854,0.4077669902912621,2.0,3.0,True,2024
0,18,22,11.0,20.0,2.0,8.0,7.0,10.0,9.0,15.0,3.0,6.0,7.0,10.0,0.16611107425690388,0.6267361111111112,0.06338243906637994,0.491588785046729,3.0,2.0,False,2024
1,0,15,13.0,26.0,6.0,14.0,5.0,8.0,14.0,24.0,7.0,12.0,8.0,8.0,0.08807184759514755,0.5037037037037037,0.0867325419463986,0.4472168905950096,1.0,3.0,False,2024
0,15,0,14.0,24.0,7.0,12.0,8.0,8.0,13.0,26.0,6.0,14.0,5.0,8.0,0.0867325419463986,0.4472168905950096,0.07045747807611805,0.5,3.0,1.0,True,2024
1,6,23,8.0,18.0,3.0,8.0,10.0,10.0,12.0,23.0,3.0,7.0,5.0,6.0,0.03951976683003653,0.4917431192660551,0.11993370649663748,0.47338403041825095,2.0,1.0,False,2024
0,23,6,12.0,23.0,3.0,7.0,5.0,6.0,8.0,18.0,3.0,8.0,10.0,10.0,0.11993370649663748,0.47338403041825095,0.031615813464029224,0.4908424908424908,1.0,2.0,True,2024
0,27,29,10.0,18.0,3.0,10.0,11.0,12.0,10.0,19.0,8.0,13.0,4.0,5.0,0.11016408869511854,0.4077669902912621,0.11136718496970129,0.522202486678508,3.0,2.0,False,2024
1,22,18,9.0,15.0,3.0,6.0,7.0,10.0,11.0,20.0,2.0,8.0,7.0,10.0,0.06338243906637994,0.491588785046729,0.1328888594055231,0.6256499133448874,2.0,3.0,True,2024
1,4,3,9.0,24.0,3.0,10.0,6.0,9.0,12.0,27.0,6.0,12.0,6.0,7.0,0.15437632984727298,0.6581632653061225,0.14538870949623123,0.45607476635514016,2.0,2.0,False,2024
1,25,24,9.0,21.0,3.0,8.0,4.0,8.0,8.0,15.0,3.0,9.0,6.0,7.0,0.03825076174196198,0.5827464788732394,0.16665208132954235,0.5850515463917526,4.0,3.0,False,2024
0,24,25,8.0,15.0,3.0,9.0,6.0,7.0,9.0,21.0,3.0,8.0,4.0,8.0,0.16665208132954235,0.5850515463917526,0.030600609393569584,0.5817223198594025,3.0,4.0,True,2024
1,5,17,12.0,20.0,4.0,7.0,6.0,6.0,14.0,27.0,7.0,15.0,5.0,5.0,0.042940112621122156,0.43100189035916825,0.08686071068586772,0.4808743169398907,2.0,2.0,True,2024
0,17,5,14.0,27.0,7.0,15.0,5.0,5.0,12.0,20.0,4.0,7.0,6.0,6.0,0.08686071068586772,0.4808743169398907,0.07435209009689772,0.4320754716981132,2.0,2.0,False,2024
1,8,26,6.0,15.0,2.0,7.0,3.0,5.0,10.0,21.0,3.0,8.0,8.0,9.0,0.12167736819922632,0.47752808988764045,0.16110445074140736,0.4944029850746269,3.0,2.0,False,2024
0,26,8,10.0,21.0,3.0,8.0,8.0,9.0,6.0,15.0,2.0,7.0,3.0,5.0,0.16110445074140736,0.4944029850746269,0.09734189455938105,0.4766355140186916,2.0,3.0,True,2024
0,3,4,12.0,27.0,6.0,12.0,6.0,7.0,9.0,24.0,3.0,10.0,6.0,9.0,0.14538870949623123,0.45607476635514016,0.12350106387781838,0.6570458404074703,2.0,2.0,True,2024
0,13,9,25.0,33.0,8.0,13.0,15.0,16.0,10.0,22.0,4.0,9.0,10.0,11.0,0.06258717768276334,0.4899817850637523,0.06524386487973519,0.427255985267035,2.0,2.0,True,2024
0,10,16,8.0,20.0,4.0,9.0,9.0,11.0,13.0,30.0,5.0,10.0,3.0,4.0,0.06655456101187077,0.38330170777988615,0.11691571856132801,0.48250460405156537,4.0,2.0,False,2024
1,21,1,7.0,16.0,2.0,9.0,8.0,11.0,12.0,20.0,4.0,9.0,11.0,12.0,0.057402443257094614,0.41453831041257366,0.0511006035691685,0.47387387387387386,2.0,2.0,False,2024
0,1,21,12.0,20.0,4.0,9.0,11.0,12.0,7.0,16.0,2.0,9.0,8.0,11.0,0.0511006035691685,0.47387387387387386,0.04592195460567569,0.4137254901960784,2.0,2.0,True,2024
1,9,13,10.0,22.0,4.0,9.0,10.0,11.0,25.0,33.0,8.0,13.0,15.0,16.0,0.06524386487973519,0.427255985267035,0.09006974214621068,0.4909090909090909,2.0,2.0,False,2024
1,16,10,13.0,30.0,5.0,10.0,3.0,4.0,8.0,20.0,4.0,9.0,9.0,11.0,0.11691571856132801,0.48250460405156537,0.05324364880949661,0.38257575757575757,2.0,4.0,True,2024
0,7,22,22.0,37.0,6.0,12.0,12.0,13.0,14.0,22.0,3.0,6.0,3.0,5.0,0.17525259298309287,0.5813953488372093,0.09070595125310396,0.4925373134328358,2.0,1.0,False,2024
1,22,7,14.0,22.0,3.0,6.0,3.0,5.0,22.0,37.0,6.0,12.0,12.0,13.0,0.09070595125310396,0.4925373134328358,0.1402020743864743,0.5681818181818182,1.0,2.0,True,2024
1,19,14,10.0,19.0,4.0,10.0,6.0,7.0,13.0,27.0,3.0,13.0,7.0,8.0,0.059142311795200374,0.321011673151751,0.014160100828640745,0.4060721062618596,3.0,2.0,False,2024
1,5,23,11.0,17.0,3.0,6.0,3.0,5.0,12.0,18.0,6.0,8.0,3.0,4.0,0.07435209009689772,0.4320754716981132,0.13594696519730998,0.47438330170777987,1.0,2.0,True,2024
0,23,5,12.0,18.0,6.0,8.0,3.0,4.0,11.0,17.0,3.0,6.0,3.0,5.0,0.13594696519730998,0.47438330170777987,0.0994816720775182,0.4331450094161959,2.0,1.0,False,2024
1,4,8,11.0,16.0,6.0,9.0,9.0,11.0,9.0,18.0,2.0,6.0,7.0,8.0,0.12350106387781838,0.6570458404074703,0.09734189455938105,0.4766355140186916,1.0,1.0,True,2024
1,0,29,17.0,35.0,9.0,21.0,4.0,6.0,14.0,25.0,5.0,8.0,8.0,9.0,0.07045747807611805,0.5,0.11136718496970129,0.522202486678508,2.0,2.0,False,2024
0,12,28,11.0,20.0,5.0,11.0,5.0,6.0,12.0,22.0,4.0,8.0,4.0,8.0,0.047723735803389344,0.5549915397631133,0.17100132620478797,0.4307400379506641,2.0,2.0,False,2024
0,8,4,9.0,18.0,2.0,6.0,7.0,8.0,11.0,16.0,6.0,9.0,9.0,11.0,0.09734189455938105,0.4766355140186916,0.1388008511022547,0.6576271186440678,1.0,1.0,False,2024
1,28,12,12.0,22.0,4.0,8.0,4.0,8.0,11.0,20.0,5.0,11.0,5.0,6.0,0.17100132620478797,0.4307400379506641,0.03817898864271148,0.5540540540540541,2.0,2.0,True,2024
0,29,0,14.0,25.0,5.0,8.0,8.0,9.0,17.0,35.0,9.0,21.0,4.0,6.0,0.11136718496970129,0.522202486678508,0.056365982460894436,0.49635036496350365,2.0,2.0,True,2024
0,14,19,13.0,27.0,3.0,13.0,7.0,8.0,10.0,19.0,4.0,10.0,6.0,7.0,0.014160100828640745,0.4060721062618596,0.0473138494361603,0.32038834951456313,2.0,3.0,True,2024
1,20,18,8.0,19.0,6.0,12.0,10.0,16.0,14.0,21.0,2.0,5.0,6.0,7.0,0.1258042995159401,0.616695059625213,0.1328888594055231,0.6256499133448874,2.0,2.0,True,2024
0,18,20,14.0,21.0,2.0,5.0,6.0,7.0,8.0,19.0,6.0,12.0,10.0,16.0,0.1328888594055231,0.6256499133448874,0.14064343961275208,0.6173469387755102,2.0,2.0,False,2024
0,11,21,12.0,19.0,7.0,12.0,5.0,5.0,17.0,22.0,7.0,9.0,6.0,8.0,0.11377327897977199,0.5734767025089605,0.04592195460567569,0.4137254901960784,2.0,1.0,True,2024
1,13,15,9.0,26.0,7.0,10.0,9.0,12.0,13.0,24.0,4.0,8.0,7.0,8.0,0.09006974214621068,0.4909090909090909,0.10938603355711887,0.4482758620689655,1.0,2.0,False,2024
1,2,24,8.0,18.0,3.0,7.0,3.0,3.0,10.0,15.0,3.0,6.0,5.0,6.0,0.16216574112964346,0.6215686274509804,0.17332166506363386,0.5861182519280206,2.0,1.0,False,2024
1,6,1,11.0,19.0,4.0,8.0,12.0,15.0,7.0,18.0,4.0,9.0,5.0,6.0,0.031615813464029224,0.4908424908424908,0.0808804828553348,0.4748201438848921,2.0,1.0,True,2024
0,24,2,10.0,15.0,3.0,6.0,5.0,6.0,8.0,18.0,3.0,7.0,3.0,3.0,0.17332166506363386,0.5861182519280206,0.12973259290371478,0.6203522504892368,1.0,2.0,True,2024
1,21,11,17.0,22.0,7.0,9.0,6.0,8.0,12.0,19.0,7.0,12.0,5.0,5.0,0.04592195460567569,0.4137254901960784,0.13101862318381757,0.5742397137745975,1.0,2.0,False,2024
0,15,13,13.0,24.0,4.0,8.0,7.0,8.0,9.0,26.0,7.0,10.0,9.0,12.0,0.10938603355711887,0.4482758620689655,0.07205579371696855,0.4900181488203267,2.0,1.0,True,2024
0,1,6,7.0,18.0,4.0,9.0,5.0,6.0,11.0,19.0,4.0,8.0,12.0,15.0,0.0808804828553348,0.4748201438848921,0.06529265077122337,0.49177330895795246,1.0,2.0,False,2024
1,22,16,9.0,14.0,3.0,6.0,4.0,4.0,8.0,17.0,2.0,7.0,11.0,12.0,0.11256476100248318,0.4934823091247672,0.1335325748490624,0.4834558823529412,2.0,2.0,True,2024
1,17,27,9.0,15.0,2.0,7.0,13.0,16.0,8.0,19.0,2.0,9.0,3.0,4.0,0.06948856854869417,0.48,0.08813127095609483,0.4069767441860465,2.0,3.0,False,2024
0,27,17,8.0,19.0,2.0,9.0,3.0,4.0,9.0,15.0,2.0,7.0,13.0,16.0,0.08813127095609483,0.4069767441860465,0.05559085483895534,0.4791288566243194,3.0,2.0,True,2024
0,7,10,17.0,26.0,1.0,5.0,9.0,11.0,9.0,18.0,2.0,8.0,6.0,9.0,0.1402020743864743,0.5681818181818182,0.05324364880949661,0.38257575757575757,2.0,2.0,False,2024
1,10,7,9.0,18.0,2.0,8.0,6.0,9.0,17.0,26.0,1.0,5.0,9.0,11.0,0.05324364880949661,0.38257575757575757,0.11216165950917945,0.5555555555555556,2.0,2.0,True,2024
1,19,26,9.0,20.0,3.0,7.0,4.0,5.0,13.0,20.0,2.0,5.0,4.0,5.0,0.0473138494361603,0.32038834951456313,0.16888356059312587,0.49534450651769085,1.0,2.0,True,2024
1,9,25,9.0,24.0,4.0,8.0,11.0,15.0,8.0,16.0,4.0,8.0,8.0,8.0,0.05219509190378815,0.4264705882352941,0.030600609393569584,0.5817223198594025,2.0,2.0,True,2024
0,25,9,8.0,16.0,4.0,8.0,8.0,8.0,9.0,24.0,4.0,8.0,11.0,15.0,0.030600609393569584,0.5817223198594025,0.08175607352303052,0.42752293577981654,2.0,2.0,False,2024
0,16,22,8.0,17.0,2.0,7.0,11.0,12.0,9.0,14.0,3.0,6.0,4.0,4.0,0.1335325748490624,0.4834558823529412,0.13005180880198655,0.4944237918215613,2.0,2.0,False,2024
0,26,19,13.0,20.0,2.0,5.0,4.0,5.0,9.0,20.0,3.0,7.0,4.0,5.0,0.16888356059312587,0.49534450651769085,0.07785107954892825,0.32170542635658916,2.0,1.0,False,2024
1,5,14,9.0,19.0,4.0,6.0,5.0,6.0,7.0,18.0,2.0,5.0,5.0,8.0,0.0994816720775182,0.4331450094161959,0.05132808066291259,0.4071969696969697,2.0,2.0,False,2024
0,14,5,7.0,18.0,2.0,5.0,5.0,8.0,9.0,19.0,4.0,6.0,5.0,6.0,0.05132808066291259,0.4071969696969697,0.07958533766201456,0.4323308270676692,2.0,2.0,True,2024
1,17,18,10.0,14.0,3.0,7.0,12.0,13.0,11.0,20.0,1.0,5.0,4.0,4.0,0.05559085483895534,0.4791288566243194,0.1063110875244185,0.6245674740484429,1.0,2.0,True,2024
1,26,23,10.0,18.0,4.0,7.0,15.0,16.0,10.0,20.0,3.0,7.0,7.0,8.0,0.1351068484745007,0.4944237918215613,0.10875757215784798,0.4734848484848485,1.0,2.0,False,2024
0,18,17,11.0,20.0,1.0,5.0,4.0,4.0,10.0,14.0,3.0,7.0,12.0,13.0,0.1063110875244185,0.6245674740484429,0.08447268387116427,0.48007246376811596,2.0,1.0,False,2024
0,7,12,9.0,23.0,5.0,12.0,3.0,4.0,8.0,18.0,5.0,12.0,10.0,10.0,0.11216165950917945,0.5555555555555556,0.03817898864271148,0.5540540540540541,1.0,2.0,True,2024
1,16,15,6.0,18.0,5.0,10.0,10.0,12.0,10.0,15.0,3.0,10.0,6.0,10.0,0.10682605987924991,0.48256880733944957,0.1275088268456951,0.44933078393881454,1.0,2.0,False,2024
0,15,16,10.0,15.0,3.0,10.0,6.0,10.0,6.0,18.0,5.0,10.0,10.0,12.0,0.1275088268456951,0.44933078393881454,0.08546084790339993,0.4816849816849817,2.0,1.0,True,2024
0,28,21,13.0,24.0,5.0,15.0,4.0,5.0,11.0,20.0,3.0,9.0,4.0,5.0,0.1768010609638304,0.4318181818181818,0.03673756368454055,0.41291585127201563,2.0,2.0,True,2024
0,23,26,10.0,20.0,3.0,7.0,7.0,8.0,10.0,18.0,4.0,7.0,15.0,16.0,0.10875757215784798,0.4734848484848485,0.10808547877960055,0.4935064935064935,2.0,1.0,True,2024
1,12,7,8.0,18.0,5.0,12.0,10.0,10.0,9.0,23.0,5.0,12.0,3.0,4.0,0.03817898864271148,0.5540540540540541,0.12972932760734354,0.5652173913043478,2.0,1.0,False,2024
0,29,1,10.0,20.0,3.0,12.0,6.0,8.0,14.0,23.0,4.0,10.0,6.0,6.0,0.12909374797576104,0.5230496453900709,0.06470438628426785,0.473967684021544,2.0,2.0,False,2024
0,8,2,12.0,24.0,3.0,10.0,4.0,5.0,10.0,18.0,4.0,10.0,6.0,7.0,0.07787351564750485,0.47574626865671643,0.12973259290371478,0.6203522504892368,2.0,2.0,False,2024
0,4,20,11.0,19.0,5.0,9.0,6.0,11.0,13.0,25.0,1.0,6.0,9.0,10.0,0.1388008511022547,0.6576271186440678,0.14064343961275208,0.6173469387755102,2.0,2.0,False,2024
0,10,13,13.0,25.0,4.0,8.0,7.0,11.0,12.0,23.0,5.0,9.0,18.0,21.0,0.08259491904759729,0.3837429111531191,0.07205579371696855,0.4900181488203267,1.0,2.0,False,2024
1,3,24,11.0,21.0,3.0,10.0,8.0,11.0,13.0,25.0,4.0,7.0,7.0,8.0,0.15631096759698498,0.457089552238806,0.17865733205090711,0.5871794871794872,3.0,2.0,True,2024
0,24,3,13.0,25.0,4.0,7.0,7.0,8.0,11.0,21.0,3.0,10.0,8.0,11.0,0.17865733205090711,0.5871794871794872,0.16504877407758797,0.4581005586592179,2.0,3.0,False,2024
1,21,28,11.0,20.0,3.0,9.0,4.0,5.0,13.0,24.0,5.0,15.0,4.0,5.0,0.03673756368454055,0.41291585127201563,0.1814408487710643,0.43289224952741023,2.0,2.0,False,2024
1,6,11,12.0,24.0,6.0,14.0,5.0,5.0,7.0,12.0,3.0,7.0,6.0,7.0,0.06529265077122337,0.49177330895795246,0.13101862318381757,0.5742397137745975,2.0,2.0,True,2024
0,11,6,7.0,12.0,3.0,7.0,6.0,7.0,12.0,24.0,6.0,14.0,5.0,5.0,0.13101862318381757,0.5742397137745975,0.0922341206169787,0.4927007299270073,2.0,2.0,False,2024
1,2,8,10.0,18.0,4.0,10.0,6.0,7.0,12.0,24.0,3.0,10.0,4.0,5.0,0.12973259290371478,0.6203522504892368,0.06229881251800388,0.4748603351955307,2.0,2.0,True,2024
1,20,4,13.0,25.0,1.0,6.0,9.0,10.0,11.0,19.0,5.0,9.0,6.0,11.0,0.14064343961275208,0.6173469387755102,0.11104068088180377,0.6565143824027073,2.0,2.0,True,2024
1,13,10,12.0,23.0,5.0,9.0,18.0,21.0,13.0,25.0,4.0,8.0,7.0,11.0,0.07205579371696855,0.4900181488203267,0.06607593523807784,0.38301886792452833,2.0,1.0,True,2024
1,1,29,14.0,23.0,4.0,10.0,6.0,6.0,10.0,20.0,3.0,12.0,6.0,8.0,0.06470438628426785,0.473967684021544,0.10327499838060883,0.5221238938053098,2.0,2.0,True,2024
1,9,29,11.0,20.0,6.0,9.0,7.0,8.0,10.0,19.0,3.0,8.0,5.0,9.0,0.08175607352303052,0.42752293577981654,0.10327499838060883,0.5221238938053098,2.0,1.0,True,2024
0,18,0,10.0,18.0,5.0,6.0,4.0,4.0,12.0,19.0,8.0,13.0,6.0,6.0,0.08504887001953479,0.6234887737478411,0.056365982460894436,0.49635036496350365,1.0,3.0,False,2024
1,28,11,11.0,23.0,9.0,15.0,7.0,8.0,7.0,14.0,4.0,8.0,6.0,8.0,0.1814408487710643,0.43289224952741023,0.10481489854705406,0.5732142857142857,1.0,1.0,True,2024
0,11,28,7.0,14.0,4.0,8.0,6.0,8.0,11.0,23.0,9.0,15.0,7.0,8.0,0.10481489854705406,0.5732142857142857,0.18515267901685142,0.4339622641509434,1.0,1.0,False,2024
1,0,18,12.0,19.0,8.0,13.0,6.0,6.0,10.0,18.0,5.0,6.0,4.0,4.0,0.056365982460894436,0.49635036496350365,0.06803909601562783,0.6224137931034482,3.0,1.0,True,2024
1,27,25,8.0,17.0,4.0,6.0,9.0,12.0,9.0,15.0,6.0,11.0,6.0,7.0,0.11050501676487587,0.4081237911025145,0.024480487514855667,0.5807017543859649,2.0,2.0,False,2024
0,22,2,11.0,18.0,4.0,7.0,4.0,4.0,12.0,19.0,4.0,9.0,7.0,8.0,0.13005180880198655,0.4944237918215613,0.1437860743229718,0.62109375,2.0,1.0,False,2024
0,29,9,10.0,19.0,3.0,8.0,5.0,9.0,11.0,20.0,6.0,9.0,7.0,8.0,0.10327499838060883,0.5221238938053098,0.1054048588184244,0.42857142857142855,1.0,2.0,False,2024
0,25,27,9.0,15.0,6.0,11.0,6.0,7.0,8.0,17.0,4.0,6.0,9.0,12.0,0.024480487514855667,0.5807017543859649,0.0884040134119007,0.40733590733590735,2.0,2.0,True,2024
1,2,22,12.0,19.0,4.0,9.0,7.0,8.0,11.0,18.0,4.0,7.0,4.0,4.0,0.1437860743229718,0.62109375,0.10404144704158924,0.4935064935064935,1.0,2.0,True,2024
0,10,5,9.0,18.0,2.0,4.0,7.0,8.0,8.0,18.0,3.0,8.0,7.0,10.0,0.06607593523807784,0.38301886792452833,0.07958533766201456,0.4323308270676692,2.0,2.0,True,2024
1,14,24,11.0,22.0,3.0,8.0,3.0,3.0,14.0,25.0,5.0,10.0,6.0,6.0,0.08106246453033007,0.40831758034026466,0.14292586564072568,0.5856777493606138,2.0,2.0,False,2024
0,24,14,14.0,25.0,5.0,10.0,6.0,6.0,11.0,22.0,3.0,8.0,3.0,3.0,0.14292586564072568,0.5856777493606138,0.06484997162426406,0.4075471698113208,2.0,2.0,True,2024
1,5,10,8.0,18.0,3.0,8.0,7.0,10.0,9.0,18.0,2.0,4.0,7.0,8.0,0.07958533766201456,0.4323308270676692,0.09286074819046228,0.384180790960452,2.0,2.0,False,2024
1,17,4,10.0,19.0,4.0,9.0,4.0,4.0,10.0,23.0,4.0,13.0,7.0,11.0,0.08447268387116427,0.48007246376811596,0.11104068088180377,0.6565143824027073,2.0,2.0,True,2024
0,4,17,10.0,23.0,4.0,13.0,7.0,11.0,10.0,19.0,4.0,9.0,4.0,4.0,0.11104068088180377,0.6565143824027073,0.1075781470969314,0.4810126582278481,2.0,2.0,False,2024
1,26,20,10.0,22.0,3.0,6.0,12.0,13.0,7.0,17.0,3.0,9.0,4.0,6.0,0.10808547877960055,0.4935064935064935,0.15251475169020165,0.6179966044142614,2.0,2.0,True,2024
0,20,26,7.0,17.0,3.0,9.0,4.0,6.0,10.0,22.0,3.0,6.0,12.0,13.0,0.15251475169020165,0.6179966044142614,0.12646838302368044,0.49444444444444446,2.0,2.0,False,2024
1,23,13,11.0,15.0,4.0,6.0,7.0,12.0,8.0,16.0,2.0,10.0,4.0,7.0,0.12700605772627838,0.47448015122873344,0.09764463497357483,0.49094202898550726,2.0,2.0,True,2024
0,13,23,8.0,16.0,2.0,10.0,4.0,7.0,11.0,15.0,4.0,6.0,7.0,12.0,0.09764463497357483,0.49094202898550726,0.1416048461810227,0.47547169811320755,2.0,2.0,False,2024
0,15,12,12.0,18.0,7.0,11.0,4.0,6.0,10.0,15.0,6.0,10.0,9.0,12.0,0.14200706147655606,0.45038167938931295,0.030543190914169183,0.5531197301854974,2.0,2.0,False,2024
0,8,1,10.0,19.0,3.0,10.0,6.0,9.0,11.0,20.0,5.0,12.0,4.0,4.0,0.06229881251800388,0.4748603351955307,0.09176350902741429,0.47491039426523296,2.0,2.0,True,2024
1,3,19,14.0,25.0,6.0,13.0,11.0,12.0,8.0,16.0,4.0,8.0,4.0,5.0,0.16504877407758797,0.4581005586592179,0.07785107954892825,0.32170542635658916,2.0,3.0,True,2024
0,19,3,8.0,16.0,4.0,8.0,4.0,5.0,14.0,25.0,6.0,13.0,11.0,12.0,0.07785107954892825,0.32170542635658916,0.17203901926207038,0.4591078066914498,3.0,2.0,False,2024
1,21,27,11.0,21.0,6.0,13.0,4.0,4.0,12.0,22.0,4.0,10.0,7.0,9.0,0.02939005094763244,0.412109375,0.0884040134119007,0.40733590733590735,2.0,1.0,False,2024
1,6,7,11.0,19.0,6.0,12.0,3.0,3.0,11.0,17.0,5.0,9.0,11.0,12.0,0.0922341206169787,0.4927007299270073,0.12972932760734354,0.5652173913043478,2.0,2.0,False,2024
0,7,6,11.0,17.0,5.0,9.0,11.0,12.0,11.0,19.0,6.0,12.0,3.0,3.0,0.12972932760734354,0.5652173913043478,0.07378729649358295,0.4918032786885246,2.0,2.0,True,2024
1,12,15,10.0,15.0,6.0,10.0,9.0,12.0,12.0,18.0,7.0,11.0,4.0,6.0,0.030543190914169183,0.5531197301854974,0.11360564918124486,0.44952380952380955,2.0,2.0,True,2024
1,1,8,11.0,20.0,5.0,12.0,4.0,4.0,10.0,19.0,3.0,10.0,6.0,9.0,0.09176350902741429,0.47491039426523296,0.0898390500144031,0.4758364312267658,2.0,2.0,False,2024
0,27,21,12.0,22.0,4.0,10.0,7.0,9.0,11.0,21.0,6.0,13.0,4.0,4.0,0.0884040134119007,0.40733590733590735,0.02351204075810595,0.41130604288499023,1.0,2.0,True,2024
1,11,18,10.0,15.0,4.0,9.0,7.0,7.0,17.0,27.0,7.0,9.0,10.0,11.0,0.08385191883764324,0.5721925133689839,0.06803909601562783,0.6224137931034482,2.0,2.0,False,2024
0,18,11,17.0,27.0,7.0,9.0,10.0,11.0,10.0,15.0,4.0,9.0,7.0,7.0,0.06803909601562783,0.6224137931034482,0.06708153507011459,0.5711743772241993,2.0,2.0,True,2024
1,28,22,15.0,30.0,4.0,16.0,9.0,11.0,9.0,19.0,3.0,7.0,2.0,3.0,0.18515267901685142,0.4339622641509434,0.10404144704158924,0.4935064935064935,2.0,2.0,True,2024
0,22,28,9.0,19.0,3.0,7.0,2.0,3.0,15.0,30.0,4.0,16.0,9.0,11.0,0.10404144704158924,0.4935064935064935,0.18812214321348114,0.4350282485875706,2.0,2.0,False,2024
1,2,29,8.0,21.0,5.0,10.0,2.0,2.0,10.0,20.0,7.0,10.0,5.0,7.0,0.15502885945837747,0.621832358674464,0.08261999870448707,0.5212014134275619,2.0,2.0,False,2024
0,29,2,10.0,20.0,7.0,10.0,5.0,7.0,8.0,21.0,5.0,10.0,2.0,2.0,0.08261999870448707,0.5212014134275619,0.12402308756670197,0.6206225680933852,2.0,2.0,True,2024
0,3,16,10.0,19.0,3.0,9.0,3.0,4.0,10.0,23.0,4.0,8.0,6.0,6.0,0.17203901926207038,0.4591078066914498,0.08546084790339993,0.4816849816849817,1.0,3.0,True,2024
1,16,3,10.0,23.0,4.0,8.0,6.0,6.0,10.0,19.0,3.0,9.0,3.0,4.0,0.08546084790339993,0.4816849816849817,0.17763121540965632,0.4601113172541744,3.0,1.0,False,2024
0,10,23,10.0,20.0,4.0,9.0,5.0,6.0,9.0,18.0,2.0,8.0,10.0,11.0,0.09286074819046228,0.384180790960452,0.1416048461810227,0.47547169811320755,2.0,2.0,True,2024
0,7,9,14.0,24.0,5.0,9.0,5.0,6.0,12.0,17.0,7.0,11.0,7.0,8.0,0.14378346208587484,0.574468085106383,0.1054048588184244,0.42857142857142855,2.0,3.0,False,2024
1,16,0,8.0,21.0,5.0,9.0,9.0,11.0,11.0,16.0,4.0,9.0,6.0,7.0,0.06836867832271995,0.48080438756855576,0.08509278596871554,0.5,1.0,3.0,False,2024
1,14,12,10.0,21.0,6.0,14.0,3.0,4.0,8.0,19.0,3.0,8.0,11.0,13.0,0.06484997162426406,0.4075471698113208,0.06443455273133535,0.5538720538720538,2.0,2.0,False,2024
0,12,14,8.0,19.0,3.0,8.0,11.0,13.0,10.0,21.0,6.0,14.0,3.0,4.0,0.06443455273133535,0.5538720538720538,0.05187997729941125,0.4067796610169492,2.0,2.0,True,2024
1,5,8,11.0,21.0,5.0,10.0,3.0,6.0,12.0,21.0,3.0,10.0,9.0,13.0,0.06366827012961165,0.43151969981238275,0.0898390500144031,0.4758364312267658,2.0,2.0,False,2024
1,26,21,11.0,15.0,3.0,6.0,8.0,10.0,11.0,19.0,5.0,8.0,3.0,4.0,0.12646838302368044,0.49444444444444446,0.02351204075810595,0.41130604288499023,2.0,2.0,True,2024
