home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,21,26,11.0,19.0,5.0,8.0,3.0,4.0,11.0,15.0,3.0,6.0,8.0,10.0,0.02351204075810595,0.41130604288499023,0.14117470641894436,0.4953789279112754,2.0,2.0,False,2024
1,23,10,9.0,18.0,2.0,8.0,10.0,11.0,10.0,20.0,4.0,9.0,5.0,6.0,0.1416048461810227,0.47547169811320755,0.11428859855236984,0.38533834586466165,2.0,2.0,False,2024
0,0,16,11.0,16.0,4.0,9.0,6.0,7.0,8.0,21.0,5.0,9.0,9.0,11.0,0.08509278596871554,0.5,0.05469494265817596,0.47992700729927007,3.0,1.0,True,2024
1,22,15,10.0,15.0,3.0,8.0,9.0,10.0,11.0,21.0,4.0,7.0,8.0,9.0,0.0832331576332714,0.4925925925925926,0.11360564918124486,0.44952380952380955,1.0,2.0,False,2024
0,15,22,11.0,21.0,4.0,7.0,8.0,9.0,10.0,15.0,3.0,8.0,9.0,10.0,0.11360564918124486,0.44952380952380955,0.06658652610661711,0.49168207024029575,2.0,1.0,True,2024
1,1,25,10.0,17.0,3.0,7.0,4.0,4.0,10.0,17.0,6.0,11.0,7.0,8.0,0.07341080722193143,0.4740608228980322,0.059584390011884536,0.5814360770577933,2.0,3.0,True,2024
0,25,1,10.0,17.0,6.0,11.0,7.0,8.0,10.0,17.0,3.0,7.0,4.0,4.0,0.059584390011884536,0.5814360770577933,0.09872864577754514,0.475,3.0,2.0,False,2024
1,19,24,11.0,18.0,6.0,9.0,8.0,9.0,12.0,17.0,6.0,8.0,4.0,4.0,0.062280863639142606,0.32108317214700194,0.15434069251258056,0.5867346938775511,2.0,2.0,False,2024
0,24,19,12.0,17.0,6.0,8.0,4.0,4.0,11.0,18.0,6.0,9.0,8.0,9.0,0.15434069251258056,0.5867346938775511,0.049824690911314085,0.3204633204633205,2.0,2.0,True,2024
1,20,17,11.0,21.0,3.0,15.0,7.0,7.0,11.0,23.0,4.0,10.0,11.0,12.0,0.12201180135216132,0.6169491525423729,0.1075781470969314,0.4810126582278481,2.0,2.0,True,2024
0,17,20,11.0,23.0,4.0,10.0,11.0,12.0,11.0,21.0,3.0,15.0,7.0,7.0,0.1075781470969314,0.4810126582278481,0.13760944108172907,0.6175972927241963,2.0,2.0,False,2024
1,9,7,12.0,17.0,7.0,11.0,7.0,8.0,14.0,24.0,5.0,9.0,5.0,6.0,0.1054048588184244,0.42857142857142855,0.11502676966869987,0.5625,3.0,2.0,True,2024
0,8,5,12.0,21.0,3.0,10.0,9.0,13.0,11.0,21.0,5.0,10.0,3.0,6.0,0.0898390500144031,0.4758364312267658,0.05093461610368932,0.4307116104868914,2.0,2.0,True,2024
1,13,4,13.0,26.0,4.0,12.0,10.0,11.0,20.0,28.0,5.0,8.0,6.0,10.0,0.07811570797885986,0.49005424954792043,0.08883254470544302,0.6554054054054054,3.0,3.0,False,2024
0,3,5,12.0,20.0,4.0,9.0,3.0,4.0,7.0,16.0,3.0,8.0,7.0,8.0,0.17763121540965632,0.4601113172541744,0.05093461610368932,0.4307116104868914,2.0,1.0,True,2024
1,18,6,8.0,23.0,5.0,8.0,10.0,10.0,14.0,26.0,5.0,12.0,7.0,8.0,0.09443127681250227,0.6230636833046471,0.07378729649358295,0.4918032786885246,2.0,3.0,False,2024
0,6,18,14.0,26.0,5.0,12.0,7.0,8.0,8.0,23.0,5.0,8.0,10.0,10.0,0.07378729649358295,0.4918032786885246,0.07554502145000182,0.6219931271477663,3.0,2.0,True,2024
1,28,29,15.0,31.0,6.0,16.0,5.0,6.0,10.0,19.0,3.0,7.0,7.0,8.0,0.18812214321348114,0.4350282485875706,0.10609599896358965,0.5220458553791887,2.0,2.0,False,2024
0,29,28,10.0,19.0,3.0,7.0,7.0,8.0,15.0,31.0,6.0,16.0,5.0,6.0,0.10609599896358965,0.5220458553791887,0.15049771457078492,0.4342105263157895,2.0,2.0,True,2024
1,5,3,7.0,16.0,3.0,8.0,7.0,8.0,12.0,20.0,4.0,9.0,3.0,4.0,0.05093461610368932,0.4307116104868914,0.18210497232772505,0.46111111111111114,1.0,2.0,False,2024
0,15,27,13.0,24.0,5.0,11.0,10.0,12.0,10.0,18.0,4.0,9.0,14.0,15.0,0.13088451934499587,0.4505703422053232,0.11072321072952056,0.40847784200385356,1.0,3.0,True,2024
1,9,0,12.0,24.0,7.0,11.0,4.0,5.0,22.0,38.0,10.0,23.0,6.0,6.0,0.12432388705473954,0.4296160877513711,0.10807422877497244,0.5035971223021583,1.0,1.0,True,2024
0,0,9,22.0,38.0,10.0,23.0,6.0,6.0,12.0,24.0,7.0,11.0,4.0,5.0,0.10807422877497244,0.5035971223021583,0.13945910964379163,0.4306569343065693,1.0,1.0,False,2024
1,27,15,10.0,18.0,4.0,9.0,14.0,15.0,13.0,24.0,5.0,11.0,10.0,12.0,0.11072321072952056,0.40847784200385356,0.1447076154759967,0.45161290322580644,3.0,1.0,False,2024
0,4,13,20.0,28.0,5.0,8.0,6.0,10.0,13.0,26.0,4.0,12.0,10.0,11.0,0.08883254470544302,0.6554054054054054,0.06249256638308789,0.4891696750902527,3.0,3.0,True,2024
0,4,11,11.0,20.0,4.0,8.0,11.0,15.0,8.0,15.0,5.0,10.0,6.0,7.0,0.1110660357643544,0.6559865092748736,0.06708153507011459,0.5711743772241993,1.0,3.0,False,2024
1,11,4,8.0,15.0,5.0,10.0,6.0,7.0,11.0,20.0,4.0,8.0,11.0,15.0,0.06708153507011459,0.5711743772241993,0.08885282861148353,0.6548821548821548,3.0,1.0,True,2024
1,14,7,10.0,15.0,3.0,7.0,3.0,4.0,16.0,21.0,4.0,5.0,7.0,7.0,0.05187997729941125,0.4067796610169492,0.11502676966869987,0.5625,2.0,2.0,False,2024
0,7,14,16.0,21.0,4.0,5.0,7.0,7.0,10.0,15.0,3.0,7.0,3.0,4.0,0.11502676966869987,0.5625,0.041503981839529004,0.40601503759398494,2.0,2.0,True,2024
1,26,25,9.0,19.0,5.0,12.0,4.0,4.0,9.0,20.0,4.0,9.0,6.0,6.0,0.14117470641894436,0.4953789279112754,0.047667512009507626,0.5804195804195804,2.0,2.0,True,2024
0,25,26,9.0,20.0,4.0,9.0,6.0,6.0,9.0,19.0,5.0,12.0,4.0,4.0,0.047667512009507626,0.5804195804195804,0.15293976513515548,0.496309963099631,2.0,2.0,False,2024
1,23,1,11.0,22.0,4.0,8.0,6.0,8.0,7.0,15.0,3.0,8.0,4.0,6.0,0.11328387694481816,0.4745762711864407,0.09872864577754514,0.475,2.0,2.0,True,2024
0,1,23,7.0,15.0,3.0,8.0,4.0,6.0,11.0,22.0,4.0,8.0,6.0,8.0,0.09872864577754514,0.475,0.13062710155585452,0.4755639097744361,2.0,2.0,False,2024
1,12,24,8.0,19.0,2.0,8.0,4.0,4.0,8.0,16.0,5.0,10.0,6.0,6.0,0.09154764218506826,0.5546218487394958,0.1634725540100644,0.5877862595419847,2.0,2.0,False,2024
1,19,10,7.0,14.0,2.0,7.0,5.0,7.0,17.0,25.0,4.0,7.0,6.0,6.0,0.049824690911314085,0.3204633204633205,0.11428859855236984,0.38533834586466165,2.0,2.0,False,2024
0,10,19,17.0,25.0,4.0,7.0,6.0,6.0,7.0,14.0,2.0,7.0,5.0,7.0,0.11428859855236984,0.38533834586466165,0.03985975272905127,0.3198458574181118,2.0,2.0,True,2024
1,20,17,12.0,20.0,4.0,6.0,4.0,5.0,13.0,19.0,4.0,8.0,6.0,6.0,0.13760944108172907,0.6175972927241963,0.08606251767754512,0.48014440433212996,2.0,2.0,True,2024
0,17,20,13.0,19.0,4.0,8.0,6.0,6.0,12.0,20.0,4.0,6.0,4.0,5.0,0.08606251767754512,0.48014440433212996,0.15008755286538325,0.6182432432432432,2.0,2.0,False,2024
1,21,22,10.0,25.0,5.0,12.0,10.0,12.0,11.0,20.0,3.0,5.0,4.0,6.0,0.01880963260648476,0.41050583657587547,0.06658652610661711,0.49168207024029575,2.0,2.0,False,2024
0,22,21,11.0,20.0,3.0,5.0,4.0,6.0,10.0,25.0,5.0,12.0,10.0,12.0,0.06658652610661711,0.49168207024029575,0.01504770608518781,0.4097087378640777,2.0,2.0,True,2024
0,16,2,8.0,24.0,3.0,10.0,5.0,6.0,12.0,22.0,6.0,12.0,4.0,5.0,0.05469494265817596,0.47992700729927007,0.12402308756670197,0.6206225680933852,2.0,3.0,False,2024
0,24,12,8.0,16.0,5.0,10.0,6.0,6.0,8.0,19.0,2.0,8.0,4.0,4.0,0.1634725540100644,0.5877862595419847,0.07323811374805461,0.5536912751677853,2.0,2.0,True,2024
1,2,16,12.0,22.0,6.0,12.0,4.0,5.0,8.0,24.0,3.0,10.0,5.0,6.0,0.12402308756670197,0.6206225680933852,0.04375595412654077,0.4790528233151184,3.0,2.0,True,2024
0,29,21,12.0,22.0,5.0,12.0,4.0,4.0,16.0,26.0,5.0,11.0,4.0,4.0,0.12487679917087173,0.522887323943662,0.01504770608518781,0.4097087378640777,2.0,1.0,True,2024
0,13,18,10.0,17.0,4.0,10.0,6.0,7.0,8.0,17.0,2.0,7.0,3.0,5.0,0.06249256638308789,0.4891696750902527,0.07554502145000182,0.6219931271477663,2.0,2.0,True,2024
1,8,25,16.0,21.0,8.0,11.0,6.0,6.0,9.0,16.0,4.0,8.0,5.0,6.0,0.11187124001152246,0.47680890538033394,0.0381340096076061,0.5794066317626527,3.0,1.0,True,2024
0,25,8,9.0,16.0,4.0,8.0,5.0,6.0,16.0,21.0,8.0,11.0,6.0,6.0,0.0381340096076061,0.5794066317626527,0.129496992009218,0.4777777777777778,1.0,3.0,False,2024
1,3,15,11.0,20.0,6.0,11.0,3.0,4.0,8.0,20.0,6.0,10.0,3.0,4.0,0.18210497232772505,0.46111111111111114,0.1447076154759967,0.45161290322580644,2.0,2.0,True,2024
0,15,3,8.0,20.0,6.0,10.0,3.0,4.0,11.0,20.0,6.0,11.0,3.0,4.0,0.1447076154759967,0.45161290322580644,0.18568397786218002,0.46210720887245843,2.0,2.0,False,2024
1,6,0,7.0,21.0,5.0,12.0,10.0,11.0,12.0,24.0,4.0,11.0,10.0,12.0,0.09902983719486637,0.49272727272727274,0.08645938301997795,0.5,2.0,2.0,False,2024
0,0,6,12.0,24.0,4.0,11.0,10.0,12.0,7.0,21.0,5.0,12.0,10.0,11.0,0.08645938301997795,0.5,0.0792238697558931,0.49183303085299457,2.0,2.0,True,2024
1,9,24,10.0,18.0,4.0,8.0,6.0,6.0,13.0,20.0,6.0,9.0,10.0,10.0,0.13945910964379163,0.4306569343065693,0.17077804320805154,0.5888324873096447,2.0,1.0,False,2024
0,24,9,13.0,20.0,6.0,9.0,10.0,10.0,10.0,18.0,4.0,8.0,6.0,6.0,0.17077804320805154,0.5888324873096447,0.1115672877150333,0.42987249544626593,1.0,2.0,True,2024
1,21,29,16.0,26.0,5.0,11.0,4.0,4.0,12.0,22.0,5.0,12.0,4.0,4.0,0.01504770608518781,0.4097087378640777,0.13990143933669738,0.523725834797891,1.0,2.0,False,2024
1,18,13,8.0,17.0,2.0,7.0,3.0,5.0,10.0,17.0,4.0,10.0,6.0,7.0,0.07554502145000182,0.6219931271477663,0.08999405310647031,0.4900900900900901,2.0,2.0,False,2024
1,11,26,12.0,18.0,5.0,7.0,5.0,5.0,11.0,22.0,4.0,6.0,4.0,5.0,0.09366522805609169,0.5719360568383659,0.15293976513515548,0.496309963099631,2.0,2.0,True,2024
1,12,10,7.0,13.0,3.0,7.0,9.0,12.0,7.0,16.0,3.0,7.0,8.0,12.0,0.07323811374805461,0.5536912751677853,0.13143087884189586,0.38649155722326456,2.0,2.0,True,2024
0,26,11,11.0,22.0,4.0,6.0,4.0,5.0,12.0,18.0,5.0,7.0,5.0,5.0,0.15293976513515548,0.496309963099631,0.11493218244487333,0.5726950354609929,2.0,2.0,False,2024
1,7,4,12.0,22.0,2.0,8.0,6.0,10.0,13.0,24.0,6.0,14.0,7.0,13.0,0.1320214157349599,0.5714285714285714,0.08885282861148353,0.6548821548821548,2.0,2.0,True,2024
0,4,7,13.0,24.0,6.0,14.0,7.0,13.0,12.0,22.0,2.0,8.0,6.0,10.0,0.08885282861148353,0.6548821548821548,0.1456171325879679,0.58,2.0,2.0,False,2024
0,16,28,6.0,17.0,4.0,6.0,4.0,6.0,12.0,21.0,4.0,9.0,4.0,5.0,0.04375595412654077,0.4790528233151184,0.15049771457078492,0.4342105263157895,2.0,3.0,False,2024
1,28,16,12.0,21.0,4.0,9.0,4.0,5.0,6.0,17.0,4.0,6.0,4.0,6.0,0.15049771457078492,0.4342105263157895,0.035004763301232616,0.4781818181818182,3.0,2.0,True,2024
1,22,1,11.0,16.0,4.0,6.0,3.0,4.0,12.0,21.0,3.0,6.0,6.0,8.0,0.09326922088529369,0.492619926199262,0.07898291662203612,0.4741532976827095,2.0,2.0,True,2024
1,27,23,11.0,21.0,7.0,13.0,17.0,18.0,12.0,26.0,7.0,16.0,9.0,11.0,0.08857856858361644,0.4076923076923077,0.13062710155585452,0.4755639097744361,3.0,2.0,True,2024
0,10,12,7.0,16.0,3.0,7.0,8.0,12.0,7.0,13.0,3.0,7.0,9.0,12.0,0.13143087884189586,0.38649155722326456,0.0985904909984437,0.5544388609715243,2.0,2.0,False,2024
0,1,22,12.0,21.0,3.0,6.0,6.0,8.0,11.0,16.0,4.0,6.0,3.0,4.0,0.07898291662203612,0.4741532976827095,0.11461537670823493,0.49355432780847147,2.0,2.0,False,2024
1,6,13,11.0,21.0,5.0,11.0,3.0,4.0,15.0,27.0,6.0,11.0,5.0,10.0,0.0792238697558931,0.49183303085299457,0.08999405310647031,0.4900900900900901,1.0,1.0,False,2024
0,23,27,12.0,26.0,7.0,16.0,9.0,11.0,11.0,21.0,7.0,13.0,17.0,18.0,0.13062710155585452,0.4755639097744361,0.11086285486689315,0.4088291746641075,2.0,3.0,False,2024
0,13,6,15.0,27.0,6.0,11.0,5.0,10.0,11.0,21.0,5.0,11.0,3.0,4.0,0.08999405310647031,0.4900900900900901,0.06337909580471449,0.49094202898550726,1.0,1.0,True,2024
1,12,5,10.0,15.0,4.0,7.0,6.0,6.0,8.0,18.0,3.0,6.0,3.0,5.0,0.0985904909984437,0.5544388609715243,0.04074769288295146,0.42990654205607476,1.0,4.0,True,2024
0,0,18,9.0,14.0,4.0,7.0,4.0,6.0,6.0,15.0,2.0,7.0,8.0,8.0,0.10916750641598236,0.5035460992907801,0.06043601716000145,0.6209262435677531,2.0,2.0,True,2024
1,14,3,11.0,24.0,5.0,13.0,2.0,4.0,14.0,25.0,5.0,10.0,7.0,7.0,0.041503981839529004,0.40601503759398494,0.18568397786218002,0.46210720887245843,3.0,2.0,False,2024
0,3,14,14.0,25.0,5.0,10.0,7.0,7.0,11.0,24.0,5.0,13.0,2.0,4.0,0.18568397786218002,0.46210720887245843,0.0332031854716232,0.4052532833020638,2.0,3.0,True,2024
0,19,15,13.0,23.0,5.0,7.0,6.0,6.0,11.0,21.0,5.0,10.0,7.0,10.0,0.03985975272905127,0.3198458574181118,0.11576609238079735,0.45075757575757575,3.0,2.0,True,2024
1,24,8,7.0,15.0,5.0,8.0,6.0,8.0,10.0,17.0,5.0,11.0,7.0,10.0,0.17662243456644125,0.589873417721519,0.129496992009218,0.4777777777777778,2.0,2.0,False,2024
1,15,19,11.0,21.0,5.0,10.0,7.0,10.0,13.0,23.0,5.0,7.0,6.0,6.0,0.11576609238079735,0.45075757575757575,0.071887802183241,0.3211538461538462,2.0,3.0,False,2024
0,5,12,8.0,18.0,3.0,6.0,3.0,5.0,10.0,15.0,4.0,7.0,6.0,6.0,0.04074769288295146,0.42990654205607476,0.11887239279875497,0.5551839464882943,4.0,1.0,False,2024
1,21,25,17.0,27.0,6.0,11.0,5.0,7.0,9.0,15.0,4.0,8.0,5.0,7.0,0.012038164868150247,0.40891472868217055,0.03050720768608488,0.578397212543554,2.0,2.0,False,2024
0,25,21,9.0,15.0,4.0,8.0,5.0,7.0,17.0,27.0,6.0,11.0,5.0,7.0,0.03050720768608488,0.578397212543554,0.009630531894520197,0.4081237911025145,2.0,2.0,True,2024
1,2,9,13.0,21.0,5.0,13.0,3.0,4.0,9.0,25.0,4.0,10.0,5.0,6.0,0.13921847005336158,0.6213592233009708,0.1115672877150333,0.42987249544626593,3.0,2.0,True,2024
0,9,2,9.0,25.0,4.0,10.0,5.0,6.0,13.0,21.0,5.0,13.0,3.0,4.0,0.1115672877150333,0.42987249544626593,0.15137477604268929,0.622093023255814,2.0,3.0,False,2024
0,8,24,10.0,17.0,5.0,11.0,7.0,10.0,7.0,15.0,5.0,8.0,6.0,8.0,0.129496992009218,0.4777777777777778,0.141297947653153,0.5883838383838383,2.0,2.0,True,2024
1,18,0,6.0,15.0,2.0,7.0,8.0,8.0,9.0,14.0,4.0,7.0,4.0,6.0,0.06043601716000145,0.6209262435677531,0.1273340051327859,0.5070422535211268,2.0,2.0,False,2024
0,13,28,13.0,24.0,7.0,14.0,7.0,7.0,13.0,26.0,7.0,12.0,4.0,4.0,0.11199524248517626,0.4910071942446043,0.16039817165662792,0.4352720450281426,2.0,2.0,True,2024
0,23,4,9.0,20.0,6.0,11.0,4.0,6.0,9.0,14.0,7.0,9.0,3.0,7.0,0.10450168124468362,0.474671669793621,0.07108226288918681,0.653781512605042,2.0,2.0,True,2024
1,17,19,14.0,29.0,4.0,12.0,18.0,20.0,9.0,21.0,7.0,7.0,9.0,10.0,0.06885001414203609,0.47927927927927927,0.071887802183241,0.3211538461538462,4.0,1.0,False,2024
1,7,11,14.0,23.0,6.0,9.0,2.0,5.0,9.0,15.0,3.0,8.0,5.0,9.0,0.1456171325879679,0.58,0.11493218244487333,0.5726950354609929,2.0,2.0,True,2024
0,11,7,9.0,15.0,3.0,8.0,5.0,9.0,14.0,23.0,6.0,9.0,2.0,5.0,0.11493218244487333,0.5726950354609929,0.15649370607037433,0.5882352941176471,2.0,2.0,False,2024
1,10,5,13.0,17.0,3.0,6.0,5.0,5.0,11.0,18.0,3.0,7.0,5.0,6.0,0.10514470307351668,0.3857677902621723,0.03259815430636116,0.4291044776119403,2.0,1.0,True,2024
0,5,10,11.0,18.0,3.0,7.0,5.0,6.0,13.0,17.0,3.0,6.0,5.0,5.0,0.03259815430636116,0.4291044776119403,0.12411576245881335,0.38691588785046727,1.0,2.0,False,2024
1,28,13,13.0,26.0,7.0,12.0,4.0,4.0,13.0,24.0,7.0,14.0,7.0,7.0,0.16039817165662792,0.4352720450281426,0.12959619398814098,0.4919210053859964,2.0,2.0,False,2024
1,4,23,9.0,14.0,7.0,9.0,3.0,7.0,9.0,20.0,6.0,11.0,4.0,6.0,0.07108226288918681,0.653781512605042,0.12360134499574689,0.4756554307116105,2.0,2.0,False,2024
1,16,27,11.0,22.0,4.0,10.0,5.0,6.0,11.0,19.0,3.0,7.0,6.0,6.0,0.035004763301232616,0.4781818181818182,0.11086285486689315,0.4088291746641075,2.0,2.0,False,2024
1,29,20,14.0,27.0,2.0,7.0,5.0,6.0,12.0,25.0,5.0,9.0,4.0,4.0,0.13990143933669738,0.523725834797891,0.15008755286538325,0.6182432432432432,3.0,4.0,False,2024
0,20,29,12.0,25.0,5.0,9.0,4.0,4.0,14.0,27.0,2.0,7.0,5.0,6.0,0.15008755286538325,0.6182432432432432,0.11192115146935791,0.5228070175438596,4.0,3.0,True,2024
1,22,0,6.0,12.0,2.0,5.0,7.0,8.0,15.0,22.0,11.0,16.0,3.0,4.0,0.11461537670823493,0.49355432780847147,0.1273340051327859,0.5070422535211268,2.0,1.0,False,2024
0,0,22,15.0,22.0,11.0,16.0,3.0,4.0,6.0,12.0,2.0,5.0,7.0,8.0,0.1273340051327859,0.5070422535211268,0.09169230136658794,0.49264705882352944,1.0,2.0,True,2024
1,6,3,10.0,23.0,5.0,13.0,5.0,5.0,10.0,18.0,4.0,10.0,8.0,8.0,0.06337909580471449,0.49094202898550726,0.18854718228974404,0.46309963099630996,2.0,1.0,False,2024
0,3,6,10.0,18.0,4.0,10.0,8.0,8.0,10.0,23.0,5.0,13.0,5.0,5.0,0.18854718228974404,0.46309963099630996,0.05070327664377159,0.49005424954792043,1.0,2.0,True,2024
0,27,16,11.0,19.0,3.0,7.0,6.0,6.0,11.0,22.0,4.0,10.0,5.0,6.0,0.11086285486689315,0.4088291746641075,0.028003810640986095,0.47731397459165154,2.0,2.0,True,2024
0,19,17,9.0,21.0,7.0,7.0,9.0,10.0,14.0,29.0,4.0,12.0,18.0,20.0,0.071887802183241,0.3211538461538462,0.05508001131362887,0.4784172661870504,1.0,4.0,True,2024
0,21,4,7.0,18.0,2.0,8.0,7.0,8.0,9.0,18.0,7.0,9.0,6.0,7.0,0.009630531894520197,0.4081237911025145,0.05686581031134945,0.6526845637583892,2.0,1.0,False,2024
1,15,20,9.0,15.0,3.0,7.0,4.0,5.0,9.0,17.0,3.0,9.0,4.0,6.0,0.09261287390463788,0.4499054820415879,0.1600700422923066,0.6188870151770658,2.0,1.0,True,2024
0,20,15,9.0,17.0,3.0,9.0,4.0,6.0,9.0,15.0,3.0,7.0,4.0,5.0,0.1600700422923066,0.6188870151770658,0.11409029912371031,0.4509433962264151,1.0,2.0,False,2024
1,18,9,8.0,21.0,4.0,12.0,10.0,14.0,10.0,21.0,5.0,12.0,12.0,16.0,0.048348813728001164,0.6198630136986302,0.08925383017202664,0.4290909090909091,2.0,2.0,False,2024
0,9,18,10.0,21.0,5.0,12.0,12.0,16.0,8.0,21.0,4.0,12.0,10.0,14.0,0.08925383017202664,0.4290909090909091,0.03867905098240093,0.6188034188034188,2.0,2.0,True,2024
1,25,1,9.0,19.0,4.0,9.0,5.0,5.0,6.0,13.0,4.0,8.0,4.0,5.0,0.06440576614886791,0.5791304347826087,0.06318633329762889,0.47330960854092524,2.0,3.0,True,2024
1,29,8,10.0,19.0,6.0,13.0,7.0,8.0,12.0,19.0,3.0,9.0,8.0,8.0,0.11192115146935791,0.5228070175438596,0.1435975936073744,0.4787430683918669,1.0,2.0,True,2024
0,14,2,9.0,19.0,4.0,12.0,7.0,8.0,12.0,22.0,3.0,10.0,14.0,14.0,0.0332031854716232,0.4052532833020638,0.15137477604268929,0.622093023255814,2.0,2.0,False,2024
1,4,21,9.0,18.0,7.0,9.0,6.0,7.0,7.0,18.0,2.0,8.0,7.0,8.0,0.05686581031134945,0.6526845637583892,0.007704425515616157,0.40733590733590735,1.0,2.0,True,2024
0,8,29,12.0,19.0,3.0,9.0,8.0,8.0,10.0,19.0,6.0,13.0,7.0,8.0,0.1435975936073744,0.4787430683918669,0.12953692117548632,0.5236427320490368,2.0,1.0,False,2024
1,2,14,12.0,22.0,3.0,10.0,14.0,14.0,9.0,19.0,4.0,12.0,7.0,8.0,0.15137477604268929,0.622093023255814,0.026562548377298562,0.4044943820224719,2.0,2.0,True,2024
0,1,25,6.0,13.0,4.0,8.0,4.0,5.0,9.0,19.0,4.0,9.0,5.0,5.0,0.06318633329762889,0.47330960854092524,0.09152461291909433,0.5798611111111112,3.0,2.0,False,2024
0,22,28,9.0,14.0,4.0,9.0,4.0,5.0,14.0,25.0,4.0,9.0,10.0,10.0,0.09169230136658794,0.49264705882352944,0.12831853732530235,0.4344569288389513,2.0,2.0,True,2024
0,18,14,11.0,25.0,4.0,9.0,5.0,8.0,9.0,17.0,6.0,9.0,7.0,10.0,0.03867905098240093,0.6188034188034188,0.026562548377298562,0.4044943820224719,1.0,1.0,True,2024
1,25,3,9.0,15.0,3.0,6.0,5.0,7.0,9.0,13.0,3.0,6.0,3.0,4.0,0.09152461291909433,0.5798611111111112,0.19083774583179522,0.46408839779005523,1.0,2.0,False,2024
0,3,25,9.0,13.0,3.0,6.0,3.0,4.0,9.0,15.0,3.0,6.0,5.0,7.0,0.19083774583179522,0.46408839779005523,0.07321969033527546,0.5788561525129983,2.0,1.0,True,2024
1,17,8,9.0,18.0,2.0,5.0,8.0,12.0,8.0,21.0,5.0,9.0,5.0,6.0,0.05508001131362887,0.4784172661870504,0.11487807488589952,0.477859778597786,2.0,1.0,False,2024
0,8,17,8.0,21.0,5.0,9.0,5.0,6.0,9.0,18.0,2.0,5.0,8.0,12.0,0.11487807488589952,0.477859778597786,0.044064009050903095,0.47755834829443444,1.0,2.0,True,2024
1,10,27,12.0,22.0,5.0,12.0,7.0,10.0,12.0,25.0,5.0,11.0,5.0,6.0,0.12411576245881335,0.38691588785046727,0.12869028389351453,0.4099616858237548,2.0,2.0,True,2024
1,14,18,9.0,17.0,6.0,9.0,7.0,10.0,11.0,25.0,4.0,9.0,5.0,8.0,0.026562548377298562,0.4044943820224719,0.07094324078592075,0.6194539249146758,1.0,1.0,False,2024
0,27,10,12.0,25.0,5.0,11.0,5.0,6.0,12.0,22.0,5.0,12.0,7.0,10.0,0.12869028389351453,0.4099616858237548,0.13929260996705067,0.3880597014925373,2.0,2.0,False,2024
1,24,19,14.0,24.0,4.0,13.0,7.0,7.0,10.0,21.0,3.0,9.0,3.0,3.0,0.141297947653153,0.5883838383838383,0.09751024174659281,0.32245681381957775,3.0,2.0,True,2024
1,28,22,14.0,25.0,4.0,9.0,10.0,10.0,9.0,14.0,4.0,9.0,4.0,5.0,0.12831853732530235,0.4344569288389513,0.11335384109327036,0.4935779816513762,2.0,2.0,False,2024
1,0,7,10.0,22.0,9.0,16.0,3.0,5.0,11.0,25.0,2.0,8.0,8.0,9.0,0.14186720410622872,0.5104895104895105,0.15649370607037433,0.5882352941176471,2.0,2.0,True,2024
0,7,0,11.0,25.0,2.0,8.0,8.0,9.0,10.0,22.0,9.0,16.0,3.0,5.0,0.15649370607037433,0.5882352941176471,0.153493763284983,0.5138888888888888,2.0,2.0,False,2024
1,13,26,11.0,19.0,4.0,8.0,10.0,13.0,9.0,16.0,3.0,9.0,7.0,8.0,0.12959619398814098,0.4919210053859964,0.12235181210812437,0.4953959484346225,2.0,4.0,True,2024
0,26,13,9.0,16.0,3.0,9.0,7.0,8.0,11.0,19.0,4.0,8.0,10.0,13.0,0.12235181210812437,0.4953959484346225,0.1436769551905128,0.492831541218638,4.0,2.0,False,2024
0,16,21,12.0,23.0,5.0,9.0,3.0,3.0,11.0,13.0,3.0,6.0,2.0,2.0,0.028003810640986095,0.47731397459165154,0.007704425515616157,0.40733590733590735,2.0,1.0,False,2024
