home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,6,5,10.0,19.0,5.0,10.0,3.0,3.0,7.0,20.0,3.0,6.0,5.0,6.0,0.05070327664377159,0.49005424954792043,0.02607852344508893,0.42830540037243947,2.0,2.0,True,2024
0,5,6,7.0,20.0,3.0,6.0,5.0,6.0,10.0,19.0,5.0,10.0,3.0,3.0,0.02607852344508893,0.42830540037243947,0.08056262131501726,0.49097472924187724,2.0,2.0,False,2024
1,9,1,9.0,19.0,4.0,9.0,12.0,15.0,10.0,22.0,4.0,10.0,4.0,7.0,0.11140306413762131,0.4301270417422868,0.050549066638103116,0.4724689165186501,1.0,1.0,True,2024
0,1,9,10.0,22.0,4.0,10.0,4.0,7.0,9.0,19.0,4.0,9.0,12.0,15.0,0.050549066638103116,0.4724689165186501,0.12912245131009706,0.4311594202898551,1.0,1.0,False,2024
0,19,24,10.0,21.0,3.0,9.0,3.0,3.0,14.0,24.0,4.0,13.0,7.0,7.0,0.09751024174659281,0.32245681381957775,0.1530383581225224,0.5894206549118388,2.0,3.0,False,2024
1,21,16,11.0,13.0,3.0,6.0,2.0,2.0,12.0,23.0,5.0,9.0,3.0,3.0,0.007704425515616157,0.40733590733590735,0.022403048512788876,0.47644927536231885,1.0,2.0,True,2024
0,2,12,11.0,20.0,5.0,8.0,7.0,9.0,10.0,21.0,4.0,12.0,8.0,8.0,0.1610998208341514,0.6228239845261122,0.11887239279875497,0.5551839464882943,2.0,4.0,True,2024
1,26,15,15.0,26.0,3.0,5.0,5.0,9.0,10.0,20.0,6.0,10.0,5.0,5.0,0.0978814496864995,0.4944852941176471,0.11409029912371031,0.4509433962264151,1.0,2.0,True,2024
1,12,2,10.0,21.0,4.0,12.0,8.0,8.0,11.0,20.0,5.0,8.0,7.0,9.0,0.11887239279875497,0.5551839464882943,0.16887985666732114,0.6235521235521235,4.0,2.0,False,2024
0,15,26,10.0,20.0,6.0,10.0,5.0,5.0,15.0,26.0,3.0,5.0,5.0,9.0,0.11409029912371031,0.4509433962264151,0.1183051597491996,0.4954128440366973,2.0,1.0,False,2024
0,23,24,8.0,18.0,3.0,11.0,7.0,8.0,8.0,17.0,3.0,8.0,6.0,6.0,0.12360134499574689,0.4756554307116105,0.1530383581225224,0.5894206549118388,4.0,2.0,True,2024
0,28,1,10.0,25.0,5.0,14.0,5.0,8.0,8.0,15.0,6.0,7.0,8.0,9.0,0.10265482986024188,0.4336448598130841,0.040439253310482495,0.4716312056737589,2.0,2.0,False,2024
1,24,23,8.0,17.0,3.0,8.0,6.0,6.0,8.0,18.0,3.0,11.0,7.0,8.0,0.1530383581225224,0.5894206549118388,0.13888107599659752,0.4766355140186916,2.0,4.0,False,2024
0,0,11,11.0,19.0,7.0,16.0,5.0,6.0,9.0,17.0,4.0,7.0,5.0,5.0,0.153493763284983,0.5138888888888888,0.09194574595589866,0.5716814159292035,2.0,4.0,True,2024
1,11,0,9.0,17.0,4.0,7.0,5.0,5.0,11.0,19.0,7.0,16.0,5.0,6.0,0.09194574595589866,0.5716814159292035,0.16279501062798638,0.5172413793103449,4.0,2.0,False,2024
0,5,25,10.0,15.0,5.0,7.0,5.0,6.0,7.0,15.0,4.0,9.0,4.0,4.0,0.020862818756071145,0.4275092936802974,0.07321969033527546,0.5788561525129983,2.0,2.0,True,2024
0,20,4,13.0,25.0,2.0,8.0,3.0,4.0,14.0,19.0,3.0,7.0,8.0,14.0,0.12805603383384528,0.6178451178451179,0.08549264824907957,0.6532663316582915,3.0,3.0,False,2024
0,8,16,7.0,15.0,3.0,8.0,6.0,7.0,8.0,19.0,4.0,9.0,4.0,5.0,0.1319024599087196,0.47882136279926335,0.022403048512788876,0.47644927536231885,2.0,2.0,True,2024
1,25,5,7.0,15.0,4.0,9.0,4.0,4.0,10.0,15.0,5.0,7.0,5.0,6.0,0.07321969033527546,0.5788561525129983,0.056690255004856915,0.42857142857142855,2.0,2.0,False,2024
1,4,20,14.0,19.0,3.0,7.0,8.0,14.0,13.0,25.0,2.0,8.0,3.0,4.0,0.08549264824907957,0.6532663316582915,0.10244482706707622,0.6168067226890757,3.0,3.0,True,2024
1,13,14,10.0,19.0,2.0,7.0,8.0,11.0,11.0,19.0,2.0,7.0,4.0,6.0,0.1436769551905128,0.492831541218638,0.02125003870183885,0.40373831775700936,2.0,2.0,True,2024
1,3,18,9.0,20.0,4.0,9.0,14.0,17.0,10.0,21.0,5.0,8.0,6.0,6.0,0.1926701966654362,0.4650735294117647,0.07094324078592075,0.6194539249146758,2.0,2.0,False,2024
0,14,13,11.0,19.0,2.0,7.0,4.0,6.0,10.0,19.0,2.0,7.0,8.0,11.0,0.02125003870183885,0.40373831775700936,0.15494156415241025,0.4937388193202147,2.0,2.0,False,2024
0,18,3,10.0,21.0,5.0,8.0,6.0,6.0,9.0,20.0,4.0,9.0,14.0,17.0,0.07094324078592075,0.6194539249146758,0.15413615733234895,0.46422018348623856,2.0,2.0,True,2024
1,21,22,9.0,17.0,2.0,6.0,7.0,8.0,8.0,15.0,3.0,8.0,5.0,7.0,0.04616354041249292,0.40847784200385356,0.11335384109327036,0.4935779816513762,2.0,2.0,True,2024
0,22,21,8.0,15.0,3.0,8.0,5.0,7.0,9.0,17.0,2.0,6.0,7.0,8.0,0.11335384109327036,0.4935779816513762,0.07693083232999434,0.4096153846153846,2.0,2.0,False,2024
1,9,27,11.0,17.0,6.0,10.0,11.0,12.0,12.0,18.0,5.0,7.0,9.0,11.0,0.12912245131009706,0.4311594202898551,0.10295222711481163,0.4091778202676864,2.0,2.0,False,2024
0,27,9,12.0,18.0,5.0,7.0,9.0,11.0,11.0,17.0,6.0,10.0,11.0,12.0,0.10295222711481163,0.4091778202676864,0.10329796104807765,0.43037974683544306,2.0,2.0,True,2024
1,1,28,8.0,15.0,6.0,7.0,8.0,9.0,10.0,25.0,5.0,14.0,5.0,8.0,0.040439253310482495,0.4716312056737589,0.08212386388819351,0.43283582089552236,2.0,2.0,True,2024
1,16,8,8.0,19.0,4.0,9.0,4.0,5.0,7.0,15.0,3.0,8.0,6.0,7.0,0.022403048512788876,0.47644927536231885,0.1455219679269757,0.4797794117647059,2.0,2.0,False,2024
0,26,10,12.0,24.0,3.0,6.0,9.0,10.0,9.0,16.0,4.0,12.0,5.0,6.0,0.1183051597491996,0.4954128440366973,0.13929260996705067,0.3880597014925373,2.0,3.0,True,2024
1,17,23,11.0,19.0,4.0,10.0,7.0,10.0,16.0,27.0,5.0,8.0,8.0,8.0,0.044064009050903095,0.47755834829443444,0.13888107599659752,0.4766355140186916,3.0,1.0,False,2024
0,23,17,16.0,27.0,5.0,8.0,8.0,8.0,11.0,19.0,4.0,10.0,7.0,10.0,0.13888107599659752,0.4766355140186916,0.035251207240722476,0.4767025089605735,1.0,3.0,True,2024
1,7,15,11.0,17.0,4.0,9.0,11.0,13.0,14.0,31.0,5.0,12.0,7.0,10.0,0.12519496485629947,0.5769230769230769,0.09127223929896824,0.4500941619585687,3.0,2.0,True,2024
0,15,7,14.0,31.0,5.0,12.0,7.0,10.0,11.0,17.0,4.0,9.0,11.0,13.0,0.09127223929896824,0.4500941619585687,0.14015597188503956,0.5849056603773585,2.0,3.0,False,2024
1,10,26,9.0,16.0,4.0,12.0,5.0,6.0,12.0,24.0,3.0,6.0,9.0,10.0,0.13929260996705067,0.3880597014925373,0.1346441277993597,0.49633699633699635,3.0,2.0,False,2024
0,12,4,8.0,16.0,6.0,8.0,3.0,4.0,11.0,18.0,4.0,8.0,4.0,4.0,0.09509791423900398,0.5542570951585977,0.10839411859926365,0.6538461538461539,2.0,1.0,True,2024
0,19,29,9.0,16.0,2.0,6.0,4.0,4.0,9.0,18.0,4.0,9.0,7.0,7.0,0.07800819339727424,0.3218390804597701,0.12953692117548632,0.5236427320490368,3.0,4.0,False,2024
1,6,2,10.0,20.0,4.0,8.0,4.0,6.0,14.0,26.0,5.0,11.0,8.0,8.0,0.08056262131501726,0.49097472924187724,0.16887985666732114,0.6235521235521235,3.0,2.0,False,2024
0,2,6,14.0,26.0,5.0,11.0,8.0,8.0,10.0,20.0,4.0,8.0,4.0,6.0,0.16887985666732114,0.6235521235521235,0.06445009705201381,0.4900900900900901,2.0,3.0,True,2024
1,4,12,11.0,18.0,4.0,8.0,4.0,4.0,8.0,16.0,6.0,8.0,3.0,4.0,0.10839411859926365,0.6538461538461539,0.11607833139120319,0.555,1.0,2.0,False,2024
1,29,19,9.0,18.0,4.0,9.0,7.0,7.0,9.0,16.0,2.0,6.0,4.0,4.0,0.12953692117548632,0.5236427320490368,0.0624065547178194,0.32122370936902483,4.0,3.0,True,2024
0,14,8,13.0,24.0,6.0,10.0,11.0,13.0,15.0,21.0,3.0,9.0,6.0,9.0,0.01700003096147108,0.40298507462686567,0.1455219679269757,0.4797794117647059,2.0,2.0,False,2024
1,8,14,15.0,21.0,3.0,9.0,6.0,9.0,13.0,24.0,6.0,10.0,11.0,13.0,0.1455219679269757,0.4797794117647059,0.013600024769176863,0.4022346368715084,2.0,2.0,True,2024
0,28,10,11.0,21.0,5.0,8.0,6.0,7.0,15.0,20.0,6.0,10.0,6.0,6.0,0.08212386388819351,0.43283582089552236,0.11143408797364054,0.38733705772811916,2.0,1.0,False,2024
1,10,28,15.0,20.0,6.0,10.0,6.0,6.0,11.0,21.0,5.0,8.0,6.0,7.0,0.11143408797364054,0.38733705772811916,0.0656990911105548,0.43202979515828677,1.0,2.0,True,2024
0,12,18,10.0,23.0,5.0,10.0,5.0,5.0,12.0,23.0,5.0,11.0,4.0,4.0,0.11607833139120319,0.555,0.09675459262873659,0.6201022146507666,1.0,2.0,True,2024
0,29,11,13.0,25.0,6.0,8.0,10.0,13.0,8.0,15.0,3.0,8.0,2.0,3.0,0.14362953694038905,0.5244755244755245,0.07355659676471893,0.5706713780918727,1.0,2.0,True,2024
0,19,7,7.0,15.0,3.0,7.0,3.0,5.0,8.0,13.0,3.0,6.0,8.0,12.0,0.0624065547178194,0.32122370936902483,0.14015597188503956,0.5849056603773585,1.0,1.0,False,2024
0,22,25,8.0,17.0,5.0,9.0,6.0,9.0,12.0,22.0,2.0,6.0,5.0,8.0,0.09068307287461629,0.4926739926739927,0.05857575226822037,0.5778546712802768,2.0,2.0,True,2024
1,11,29,8.0,15.0,3.0,8.0,2.0,3.0,13.0,25.0,6.0,8.0,10.0,13.0,0.07355659676471893,0.5706713780918727,0.15490362955231124,0.525305410122164,2.0,1.0,False,2024
1,0,24,15.0,31.0,9.0,19.0,3.0,6.0,8.0,17.0,5.0,9.0,8.0,9.0,0.16279501062798638,0.5172413793103449,0.12243068649801792,0.5879396984924623,2.0,2.0,False,2024
1,25,22,12.0,22.0,2.0,6.0,5.0,8.0,8.0,17.0,5.0,9.0,6.0,9.0,0.05857575226822037,0.5778546712802768,0.11254645829969304,0.4936014625228519,2.0,2.0,False,2024
1,7,19,8.0,13.0,3.0,6.0,8.0,12.0,7.0,15.0,3.0,7.0,3.0,5.0,0.14015597188503956,0.5849056603773585,0.049925243774255515,0.32061068702290074,1.0,1.0,True,2024
1,16,1,8.0,15.0,4.0,6.0,10.0,12.0,9.0,17.0,5.0,10.0,7.0,7.0,0.0179224388102311,0.4755877034358047,0.07235140264838599,0.4725663716814159,2.0,2.0,True,2024
0,24,0,8.0,17.0,5.0,9.0,8.0,9.0,15.0,31.0,9.0,19.0,3.0,6.0,0.12243068649801792,0.5879396984924623,0.1302360085023891,0.5136986301369864,2.0,2.0,True,2024
0,27,3,11.0,17.0,5.0,8.0,6.0,7.0,8.0,21.0,4.0,8.0,12.0,13.0,0.1223617816918493,0.41030534351145037,0.15413615733234895,0.46422018348623856,2.0,2.0,False,2024
0,1,16,9.0,17.0,5.0,10.0,7.0,7.0,8.0,15.0,4.0,6.0,10.0,12.0,0.07235140264838599,0.4725663716814159,0.05433795104818488,0.47653429602888087,2.0,2.0,False,2024
0,6,2,5.0,12.0,2.0,6.0,4.0,4.0,11.0,16.0,6.0,10.0,4.0,5.0,0.06445009705201381,0.4900900900900901,0.1751038853338569,0.6242774566473989,1.0,1.0,False,2024
1,2,6,11.0,16.0,6.0,10.0,4.0,5.0,5.0,12.0,2.0,6.0,4.0,4.0,0.1751038853338569,0.6242774566473989,0.051560077641611045,0.4892086330935252,1.0,1.0,True,2024
1,21,9,8.0,19.0,4.0,9.0,6.0,6.0,9.0,18.0,2.0,8.0,7.0,7.0,0.07693083232999434,0.4096153846153846,0.10329796104807765,0.43037974683544306,2.0,2.0,True,2024
0,9,21,9.0,18.0,2.0,8.0,7.0,7.0,8.0,19.0,4.0,9.0,6.0,6.0,0.10329796104807765,0.43037974683544306,0.10154466586399546,0.4107485604606526,2.0,2.0,False,2024
1,3,27,8.0,21.0,4.0,8.0,12.0,13.0,11.0,17.0,5.0,8.0,6.0,7.0,0.15413615733234895,0.46422018348623856,0.09788942535347944,0.4095238095238095,2.0,2.0,True,2024
0,5,13,10.0,21.0,4.0,8.0,4.0,5.0,15.0,22.0,4.0,9.0,4.0,4.0,0.056690255004856915,0.42857142857142855,0.15494156415241025,0.4937388193202147,2.0,2.0,False,2024
1,18,12,12.0,23.0,5.0,11.0,4.0,4.0,10.0,23.0,5.0,10.0,5.0,5.0,0.09675459262873659,0.6201022146507666,0.13286266511296255,0.5557404326123128,2.0,1.0,False,2024
1,13,5,15.0,22.0,4.0,9.0,4.0,4.0,10.0,21.0,4.0,8.0,4.0,5.0,0.15494156415241025,0.4937388193202147,0.04535220400388553,0.42777777777777776,2.0,2.0,True,2024
0,15,20,12.0,26.0,3.0,7.0,5.0,6.0,8.0,17.0,3.0,7.0,8.0,8.0,0.0730177914391746,0.4492481203007519,0.10244482706707622,0.6168067226890757,1.0,2.0,True,2024
1,20,15,8.0,17.0,3.0,7.0,8.0,8.0,12.0,26.0,3.0,7.0,5.0,6.0,0.10244482706707622,0.6168067226890757,0.09841423315133968,0.450281425891182,2.0,1.0,False,2024
0,4,16,15.0,21.0,3.0,13.0,7.0,9.0,10.0,17.0,6.0,10.0,5.0,7.0,0.08671529487941092,0.6527545909849749,0.05433795104818488,0.47653429602888087,2.0,1.0,False,2024
1,16,4,10.0,17.0,6.0,10.0,5.0,7.0,15.0,21.0,3.0,13.0,7.0,9.0,0.05433795104818488,0.47653429602888087,0.06937223590352873,0.6516666666666666,1.0,2.0,True,2024
0,23,17,12.0,21.0,3.0,7.0,7.0,8.0,6.0,15.0,3.0,8.0,6.0,6.0,0.151104860797278,0.47761194029850745,0.035251207240722476,0.4767025089605735,2.0,2.0,True,2024
0,0,11,13.0,22.0,7.0,13.0,6.0,8.0,11.0,23.0,9.0,16.0,12.0,13.0,0.1302360085023891,0.5136986301369864,0.05884527741177514,0.5696649029982364,1.0,1.0,True,2024
1,11,0,11.0,23.0,9.0,16.0,12.0,13.0,13.0,22.0,7.0,13.0,6.0,8.0,0.05884527741177514,0.5696649029982364,0.1441888068019113,0.5170068027210885,1.0,1.0,False,2024
1,17,23,6.0,15.0,3.0,8.0,6.0,6.0,12.0,21.0,3.0,7.0,7.0,8.0,0.035251207240722476,0.4767025089605735,0.1608838886378224,0.478584729981378,2.0,2.0,False,2024
1,8,1,12.0,22.0,4.0,10.0,3.0,6.0,9.0,14.0,2.0,8.0,7.0,10.0,0.15641757434158055,0.48073394495412847,0.05788112211870879,0.4717314487632509,8.0,8.0,True,2024
0,1,8,9.0,14.0,2.0,8.0,7.0,10.0,12.0,22.0,4.0,10.0,3.0,6.0,0.05788112211870879,0.4717314487632509,0.16513405947326443,0.4816849816849817,8.0,8.0,False,2024
0,6,25,8.0,16.0,4.0,10.0,4.0,6.0,9.0,16.0,5.0,8.0,4.0,4.0,0.051560077641611045,0.4892086330935252,0.0468606018145763,0.5768566493955095,8.0,8.0,False,2024
0,21,11,10.0,20.0,6.0,11.0,4.0,4.0,7.0,14.0,2.0,9.0,9.0,10.0,0.10154466586399546,0.4107485604606526,0.04707622192942011,0.5686619718309859,8.0,7.0,True,2024
0,5,15,13.0,21.0,3.0,6.0,3.0,5.0,12.0,18.0,5.0,8.0,4.0,4.0,0.04535220400388553,0.42777777777777776,0.09841423315133968,0.450281425891182,8.0,8.0,False,2024
1,18,28,11.0,24.0,4.0,11.0,9.0,9.0,8.0,18.0,6.0,11.0,11.0,11.0,0.07740367410298928,0.6190476190476191,0.0656990911105548,0.43202979515828677,8.0,8.0,False,2024
0,28,18,8.0,18.0,6.0,11.0,11.0,11.0,11.0,24.0,4.0,11.0,9.0,9.0,0.0656990911105548,0.43202979515828677,0.06192293928239142,0.6179966044142614,8.0,8.0,True,2024
1,11,21,7.0,14.0,2.0,9.0,9.0,10.0,10.0,20.0,6.0,11.0,4.0,4.0,0.04707622192942011,0.5686619718309859,0.12123573269119636,0.4118773946360153,7.0,8.0,False,2024
1,26,24,12.0,19.0,3.0,6.0,4.0,6.0,9.0,16.0,4.0,9.0,4.0,4.0,0.1346441277993597,0.49633699633699635,0.1379445491984143,0.5889724310776943,9.0,8.0,True,2024
0,24,26,9.0,16.0,4.0,9.0,4.0,4.0,12.0,19.0,3.0,6.0,4.0,6.0,0.1379445491984143,0.5889724310776943,0.14771530223948776,0.49725776965265084,8.0,9.0,False,2024
1,25,6,9.0,16.0,5.0,8.0,4.0,4.0,8.0,16.0,4.0,10.0,4.0,6.0,0.0468606018145763,0.5768566493955095,0.04124806211328884,0.4883303411131059,8.0,8.0,True,2024
1,15,5,12.0,18.0,5.0,8.0,4.0,4.0,13.0,21.0,3.0,6.0,3.0,5.0,0.09841423315133968,0.450281425891182,0.03628176320310843,0.4269870609981516,8.0,8.0,True,2024
1,20,14,10.0,17.0,2.0,7.0,4.0,5.0,12.0,25.0,6.0,9.0,7.0,9.0,0.08195586165366098,0.6157718120805369,0.013600024769176863,0.4022346368715084,8.0,8.0,True,2024
0,19,22,13.0,21.0,4.0,9.0,3.0,5.0,10.0,18.0,4.0,10.0,5.0,6.0,0.049925243774255515,0.32061068702290074,0.11254645829969304,0.4936014625228519,8.0,8.0,False,2024
0,14,20,12.0,25.0,6.0,9.0,7.0,9.0,10.0,17.0,2.0,7.0,4.0,5.0,0.013600024769176863,0.4022346368715084,0.10556468932292877,0.6164154103852596,8.0,8.0,False,2024
1,13,7,14.0,27.0,6.0,11.0,7.0,7.0,13.0,22.0,4.0,8.0,7.0,8.0,0.1639532513219282,0.49464285714285716,0.15212477750803166,0.5925925925925926,8.0,8.0,True,2024
0,7,13,13.0,22.0,4.0,8.0,7.0,8.0,14.0,27.0,6.0,11.0,7.0,7.0,0.15212477750803166,0.5925925925925926,0.17116260105754258,0.49554367201426025,8.0,8.0,False,2024
0,2,27,9.0,17.0,5.0,10.0,5.0,6.0,10.0,19.0,4.0,9.0,4.0,4.0,0.1800831082670855,0.625,0.09788942535347944,0.4095238095238095,8.0,8.0,True,2024
0,29,0,11.0,19.0,3.0,9.0,5.0,6.0,12.0,24.0,6.0,13.0,3.0,3.0,0.15490362955231124,0.525305410122164,0.1441888068019113,0.5170068027210885,8.0,7.0,False,2024
1,27,2,10.0,19.0,4.0,9.0,4.0,4.0,9.0,17.0,5.0,10.0,5.0,6.0,0.09788942535347944,0.4095238095238095,0.1840664866136684,0.6257197696737045,8.0,8.0,False,2024
1,0,29,12.0,24.0,6.0,13.0,3.0,3.0,11.0,19.0,3.0,9.0,5.0,6.0,0.1441888068019113,0.5170068027210885,0.12392290364184899,0.524390243902439,7.0,8.0,True,2024
1,22,19,10.0,18.0,4.0,10.0,5.0,6.0,13.0,21.0,4.0,9.0,3.0,5.0,0.11254645829969304,0.4936014625228519,0.03994019501940441,0.32,8.0,8.0,True,2024
1,3,10,7.0,12.0,3.0,5.0,6.0,8.0,7.0,15.0,3.0,4.0,7.0,8.0,0.16330892586587914,0.4652014652014652,0.12914727037891244,0.38847583643122674,8.0,8.0,False,2024
0,10,3,7.0,15.0,3.0,4.0,7.0,8.0,7.0,12.0,3.0,5.0,6.0,8.0,0.12914727037891244,0.38847583643122674,0.1306471406927033,0.4643510054844607,8.0,8.0,True,2024
0,3,18,10.0,16.0,2.0,6.0,6.0,8.0,9.0,22.0,4.0,6.0,4.0,4.0,0.1306471406927033,0.4643510054844607,0.06192293928239142,0.6179966044142614,1.0,1.0,False,2024
1,9,25,10.0,18.0,4.0,11.0,4.0,4.0,9.0,20.0,6.0,11.0,4.0,4.0,0.08263836883846212,0.4296028880866426,0.07748848145166104,0.5775862068965517,9.0,1.0,False,2024
1,8,12,9.0,22.0,3.0,12.0,5.0,6.0,11.0,18.0,5.0,11.0,8.0,12.0,0.16513405947326443,0.4816849816849817,0.13286266511296255,0.5557404326123128,1.0,9.0,False,2024
0,14,26,7.0,19.0,3.0,8.0,5.0,6.0,11.0,17.0,4.0,6.0,9.0,9.0,0.01088001981534149,0.40148698884758366,0.14771530223948776,0.49725776965265084,1.0,1.0,False,2024
0,12,8,11.0,18.0,5.0,11.0,8.0,12.0,9.0,22.0,3.0,12.0,5.0,6.0,0.13286266511296255,0.5557404326123128,0.13210724757861153,0.48080438756855576,9.0,1.0,True,2024
1,23,4,10.0,27.0,4.0,12.0,4.0,6.0,9.0,23.0,4.0,10.0,14.0,21.0,0.1608838886378224,0.478584729981378,0.06937223590352873,0.6516666666666666,8.0,8.0,False,2024
1,18,3,9.0,22.0,4.0,6.0,4.0,4.0,10.0,16.0,2.0,6.0,6.0,8.0,0.06192293928239142,0.6179966044142614,0.10451771255416265,0.4635036496350365,1.0,1.0,True,2024
0,20,17,13.0,21.0,5.0,10.0,4.0,5.0,11.0,21.0,3.0,6.0,4.0,7.0,0.10556468932292877,0.6164154103852596,0.02820096579257798,0.47584973166368516,1.0,8.0,True,2024
0,4,23,9.0,23.0,4.0,10.0,14.0,21.0,10.0,27.0,4.0,12.0,4.0,6.0,0.06937223590352873,0.6516666666666666,0.12870711091025794,0.47769516728624534,8.0,8.0,True,2024
1,17,20,11.0,21.0,3.0,6.0,4.0,7.0,13.0,21.0,5.0,10.0,4.0,5.0,0.02820096579257798,0.47584973166368516,0.12445175145834302,0.617056856187291,8.0,1.0,False,2024
0,24,16,10.0,18.0,4.0,8.0,6.0,7.0,11.0,25.0,2.0,7.0,5.0,7.0,0.11035563935873145,0.5875,0.0834703608385479,0.4774774774774775,1.0,8.0,True,2024
1,0,21,6.0,14.0,3.0,11.0,2.0,2.0,8.0,18.0,3.0,7.0,3.0,3.0,0.15535104544152903,0.5202702702702703,0.12123573269119636,0.4118773946360153,1.0,1.0,True,2024
0,25,9,9.0,20.0,6.0,11.0,4.0,4.0,10.0,18.0,4.0,11.0,4.0,4.0,0.07748848145166104,0.5775862068965517,0.06611069507076969,0.42882882882882883,1.0,9.0,True,2024
1,16,24,11.0,25.0,2.0,7.0,5.0,7.0,10.0,18.0,4.0,8.0,6.0,7.0,0.0834703608385479,0.4774774774774775,0.12828451148698516,0.5885286783042394,8.0,1.0,False,2024
0,21,0,8.0,18.0,3.0,7.0,3.0,3.0,6.0,14.0,3.0,11.0,2.0,2.0,0.12123573269119636,0.4118773946360153,0.16428083635322324,0.5234899328859061,1.0,1.0,False,2024
1,29,5,13.0,22.0,3.0,7.0,8.0,10.0,7.0,16.0,3.0,8.0,10.0,11.0,0.12392290364184899,0.524390243902439,0.03628176320310843,0.4269870609981516,1.0,1.0,True,2024
0,7,1,11.0,24.0,3.0,7.0,11.0,11.0,7.0,18.0,6.0,14.0,7.0,8.0,0.12169982200642533,0.5818181818181818,0.04630489769496703,0.4708994708994709,1.0,1.0,False,2024
1,1,7,7.0,18.0,6.0,14.0,7.0,8.0,11.0,24.0,3.0,7.0,11.0,11.0,0.04630489769496703,0.4708994708994709,0.09735985760514027,0.5714285714285714,1.0,1.0,True,2024
0,5,29,7.0,16.0,3.0,8.0,10.0,11.0,13.0,22.0,3.0,7.0,8.0,10.0,0.03628176320310843,0.4269870609981516,0.1391383229134792,0.5252173913043479,1.0,1.0,False,2024
1,26,14,11.0,17.0,4.0,6.0,9.0,9.0,7.0,19.0,3.0,8.0,5.0,6.0,0.14771530223948776,0.49725776965265084,0.008704015852273192,0.4007421150278293,1.0,1.0,True,2024
1,23,6,11.0,23.0,4.0,8.0,8.0,9.0,7.0,21.0,2.0,11.0,4.0,5.0,0.12870711091025794,0.47769516728624534,0.04124806211328884,0.4883303411131059,1.0,2.0,True,2024
1,28,2,12.0,25.0,4.0,9.0,6.0,6.0,13.0,24.0,3.0,9.0,5.0,5.0,0.09255927288844384,0.43308550185873607,0.1840664866136684,0.6257197696737045,2.0,2.0,False,2024
0,2,28,13.0,24.0,3.0,9.0,5.0,5.0,12.0,25.0,4.0,9.0,6.0,6.0,0.1840664866136684,0.6257197696737045,0.07404741831075508,0.4322820037105751,2.0,2.0,True,2024
0,10,19,6.0,17.0,4.0,5.0,5.0,9.0,11.0,20.0,4.0,7.0,4.0,6.0,0.14331781630312995,0.38961038961038963,0.03994019501940441,0.32,2.0,2.0,True,2024
0,6,23,7.0,21.0,2.0,11.0,4.0,5.0,11.0,23.0,4.0,8.0,8.0,9.0,0.04124806211328884,0.4883303411131059,0.14296568872820634,0.47866419294990725,2.0,1.0,False,2024
1,19,10,11.0,20.0,4.0,7.0,4.0,6.0,6.0,17.0,4.0,5.0,5.0,9.0,0.03994019501940441,0.32,0.15465425304250396,0.3907407407407407,2.0,2.0,False,2024
0,29,7,12.0,19.0,4.0,8.0,2.0,4.0,8.0,20.0,6.0,12.0,6.0,6.0,0.1391383229134792,0.5252173913043479,0.09735985760514027,0.5714285714285714,2.0,2.0,False,2024
0,4,18,10.0,17.0,6.0,8.0,9.0,12.0,8.0,19.0,4.0,9.0,5.0,5.0,0.095497788722823,0.6522462562396006,0.08953835142591313,0.6186440677966102,2.0,2.0,True,2024
1,14,3,11.0,24.0,6.0,13.0,5.0,7.0,11.0,18.0,3.0,9.0,5.0,6.0,0.008704015852273192,0.4007421150278293,0.10451771255416265,0.4635036496350365,2.0,2.0,False,2024
0,3,14,11.0,18.0,3.0,9.0,5.0,6.0,11.0,24.0,6.0,13.0,5.0,7.0,0.10451771255416265,0.4635036496350365,0.006963212681818554,0.4,2.0,2.0,True,2024
1,8,27,9.0,16.0,4.0,9.0,6.0,8.0,10.0,19.0,3.0,9.0,10.0,12.0,0.13210724757861153,0.48080438756855576,0.07831154028278356,0.40874524714828897,2.0,3.0,False,2024
1,11,5,10.0,18.0,5.0,8.0,8.0,8.0,10.0,19.0,4.0,8.0,3.0,5.0,0.03766097754353609,0.5676625659050967,0.029025410562486743,0.4261992619926199,3.0,2.0,True,2024
