home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,5,11,10.0,19.0,4.0,8.0,3.0,5.0,10.0,18.0,5.0,8.0,8.0,8.0,0.029025410562486743,0.4261992619926199,0.07012878203482888,0.5684210526315789,2.0,3.0,False,2024
1,17,21,11.0,21.0,1.0,8.0,4.0,4.0,8.0,18.0,2.0,6.0,5.0,7.0,0.022560772634062386,0.475,0.0969885861529571,0.4110898661567878,2.0,2.0,False,2024
0,21,17,8.0,18.0,2.0,6.0,5.0,7.0,11.0,21.0,1.0,8.0,4.0,4.0,0.0969885861529571,0.4110898661567878,0.01804861810724991,0.4741532976827095,2.0,2.0,True,2024
1,7,29,8.0,20.0,6.0,12.0,6.0,6.0,12.0,19.0,4.0,8.0,2.0,4.0,0.09735985760514027,0.5714285714285714,0.11131065833078335,0.5243055555555556,2.0,2.0,True,2024
1,18,4,8.0,19.0,4.0,9.0,5.0,5.0,10.0,17.0,6.0,8.0,9.0,12.0,0.08953835142591313,0.6186440677966102,0.11639823097825838,0.6528239202657807,2.0,2.0,False,2024
0,20,0,13.0,24.0,3.0,6.0,6.0,6.0,7.0,19.0,5.0,13.0,9.0,13.0,0.12445175145834302,0.617056856187291,0.16428083635322324,0.5234899328859061,2.0,2.0,True,2024
0,26,1,13.0,23.0,5.0,8.0,8.0,9.0,7.0,16.0,4.0,10.0,6.0,7.0,0.1581722417915902,0.4981751824817518,0.07704391815597364,0.47183098591549294,2.0,2.0,True,2024
1,24,15,8.0,18.0,5.0,10.0,10.0,10.0,12.0,22.0,4.0,7.0,9.0,10.0,0.12828451148698516,0.5885286783042394,0.11873138652107174,0.45131086142322097,2.0,3.0,False,2024
0,10,9,7.0,16.0,4.0,9.0,3.0,5.0,11.0,20.0,3.0,5.0,6.0,6.0,0.15465425304250396,0.3907407407407407,0.06611069507076969,0.42882882882882883,1.0,2.0,False,2024
1,9,10,11.0,20.0,3.0,5.0,6.0,6.0,7.0,16.0,4.0,9.0,3.0,5.0,0.06611069507076969,0.42882882882882883,0.12372340243400318,0.3900184842883549,2.0,1.0,True,2024
1,0,20,7.0,19.0,5.0,13.0,9.0,13.0,13.0,24.0,3.0,6.0,6.0,6.0,0.16428083635322324,0.5234899328859061,0.13956140116667443,0.6176961602671118,2.0,2.0,False,2024
0,27,8,10.0,19.0,3.0,9.0,10.0,12.0,9.0,16.0,4.0,9.0,6.0,8.0,0.07831154028278356,0.40874524714828897,0.10568579806288922,0.47992700729927007,3.0,2.0,True,2024
0,13,22,10.0,22.0,4.0,8.0,9.0,12.0,10.0,15.0,5.0,7.0,11.0,12.0,0.17116260105754258,0.49554367201426025,0.13003716663975443,0.49452554744525545,3.0,3.0,False,2024
1,22,13,10.0,15.0,5.0,7.0,11.0,12.0,10.0,22.0,4.0,8.0,9.0,12.0,0.13003716663975443,0.49452554744525545,0.13693008084603406,0.49466192170818507,3.0,3.0,True,2024
0,15,24,12.0,22.0,4.0,7.0,9.0,10.0,8.0,18.0,5.0,10.0,10.0,10.0,0.11873138652107174,0.45131086142322097,0.10262760918958813,0.5870646766169154,3.0,2.0,True,2024
1,1,26,7.0,16.0,4.0,10.0,6.0,7.0,13.0,23.0,5.0,8.0,8.0,9.0,0.07704391815597364,0.47183098591549294,0.16653779343327216,0.4990892531876138,2.0,2.0,False,2024
0,19,28,10.0,19.0,5.0,7.0,7.0,8.0,11.0,26.0,5.0,11.0,10.0,11.0,0.03195215601552353,0.3193916349809886,0.07404741831075508,0.4322820037105751,2.0,2.0,False,2024
0,6,16,7.0,14.0,3.0,8.0,2.0,4.0,8.0,13.0,2.0,6.0,10.0,13.0,0.03299844969063107,0.4874551971326165,0.06677628867083832,0.4766187050359712,2.0,3.0,True,2024
0,12,15,12.0,18.0,3.0,6.0,6.0,7.0,13.0,24.0,6.0,9.0,2.0,4.0,0.14629013209037003,0.5564784053156147,0.13498510921685739,0.4523364485981308,3.0,1.0,True,2024
1,28,19,11.0,26.0,5.0,11.0,10.0,11.0,10.0,19.0,5.0,7.0,7.0,8.0,0.07404741831075508,0.4322820037105751,0.025561724812418824,0.3187855787476281,2.0,2.0,True,2024
1,22,25,11.0,22.0,5.0,8.0,7.0,9.0,11.0,18.0,4.0,7.0,5.0,5.0,0.14402973331180352,0.49544626593806923,0.10199078516132883,0.5783132530120482,1.0,3.0,False,2024
0,25,22,11.0,18.0,4.0,7.0,5.0,5.0,11.0,22.0,5.0,8.0,7.0,9.0,0.10199078516132883,0.5783132530120482,0.11522378664944281,0.49454545454545457,3.0,1.0,True,2024
1,16,6,8.0,13.0,2.0,6.0,10.0,13.0,7.0,14.0,3.0,8.0,2.0,4.0,0.06677628867083832,0.4766187050359712,0.06639875975250485,0.4883720930232558,3.0,2.0,False,2024
1,15,12,13.0,24.0,6.0,9.0,2.0,4.0,12.0,18.0,3.0,6.0,6.0,7.0,0.13498510921685739,0.4523364485981308,0.15703210567229603,0.5572139303482587,1.0,3.0,False,2024
0,11,9,8.0,16.0,4.0,9.0,5.0,5.0,9.0,19.0,3.0,8.0,7.0,9.0,0.07012878203482888,0.5684210526315789,0.09288855605661575,0.42985611510791366,2.0,2.0,False,2024
0,12,17,7.0,14.0,4.0,6.0,7.0,9.0,10.0,26.0,4.0,11.0,7.0,8.0,0.15703210567229603,0.5572139303482587,0.01804861810724991,0.4741532976827095,1.0,2.0,True,2024
0,0,14,10.0,21.0,6.0,16.0,3.0,4.0,12.0,21.0,4.0,9.0,3.0,3.0,0.1314246690825786,0.52,0.006963212681818554,0.4,2.0,2.0,True,2024
1,17,12,10.0,26.0,4.0,11.0,7.0,8.0,7.0,14.0,4.0,6.0,7.0,9.0,0.01804861810724991,0.4741532976827095,0.16562568453783683,0.5579470198675497,2.0,1.0,False,2024
1,10,6,8.0,12.0,3.0,5.0,8.0,9.0,6.0,13.0,3.0,7.0,6.0,6.0,0.12372340243400318,0.3900184842883549,0.06639875975250485,0.4883720930232558,2.0,1.0,True,2024
0,6,10,6.0,13.0,3.0,7.0,6.0,6.0,8.0,12.0,3.0,5.0,8.0,9.0,0.06639875975250485,0.4883720930232558,0.13897872194720254,0.39114391143911437,1.0,2.0,False,2024
1,26,1,11.0,21.0,4.0,6.0,5.0,6.0,8.0,17.0,2.0,7.0,7.0,12.0,0.16653779343327216,0.4990892531876138,0.06163513452477891,0.4710017574692443,2.0,2.0,True,2024
0,1,26,8.0,17.0,2.0,7.0,7.0,12.0,11.0,21.0,4.0,6.0,5.0,6.0,0.06163513452477891,0.4710017574692443,0.17323023474661775,0.5,2.0,2.0,False,2024
1,28,8,8.0,21.0,7.0,18.0,7.0,8.0,9.0,18.0,6.0,11.0,7.0,8.0,0.09923793464860406,0.43333333333333335,0.10568579806288922,0.47992700729927007,1.0,2.0,False,2024
0,8,28,9.0,18.0,6.0,11.0,7.0,8.0,8.0,21.0,7.0,18.0,7.0,8.0,0.10568579806288922,0.47992700729927007,0.07939034771888324,0.43253234750462105,2.0,1.0,True,2024
1,23,5,13.0,29.0,4.0,10.0,5.0,5.0,9.0,18.0,5.0,11.0,5.0,5.0,0.14296568872820634,0.47866419294990725,0.023220328449989395,0.425414364640884,3.0,2.0,True,2024
1,4,21,9.0,16.0,4.0,9.0,7.0,8.0,6.0,15.0,4.0,9.0,5.0,5.0,0.11639823097825838,0.6528239202657807,0.11759086892236567,0.4122137404580153,2.0,2.0,True,2024
0,5,23,9.0,18.0,5.0,11.0,5.0,5.0,13.0,29.0,4.0,10.0,5.0,5.0,0.023220328449989395,0.425414364640884,0.15437255098256508,0.47962962962962963,2.0,3.0,False,2024
1,14,0,12.0,21.0,4.0,9.0,3.0,3.0,10.0,21.0,6.0,16.0,3.0,4.0,0.006963212681818554,0.4,0.14513973526606289,0.5231788079470199,2.0,2.0,False,2024
0,21,4,6.0,15.0,4.0,9.0,5.0,5.0,9.0,16.0,4.0,9.0,7.0,8.0,0.11759086892236567,0.4122137404580153,0.1331185847826067,0.6533996683250415,2.0,2.0,False,2024
1,3,13,11.0,20.0,7.0,11.0,5.0,6.0,17.0,29.0,6.0,11.0,5.0,5.0,0.12361417004333011,0.4644808743169399,0.13693008084603406,0.49466192170818507,2.0,2.0,True,2024
0,19,27,9.0,13.0,5.0,9.0,6.0,8.0,12.0,23.0,1.0,7.0,7.0,8.0,0.025561724812418824,0.3187855787476281,0.10264923222622684,0.4098671726755218,1.0,2.0,True,2024
1,27,19,12.0,23.0,1.0,7.0,7.0,8.0,9.0,13.0,5.0,9.0,6.0,8.0,0.10264923222622684,0.4098671726755218,0.06044937984993506,0.32007575757575757,2.0,1.0,False,2024
1,9,11,9.0,19.0,3.0,8.0,7.0,9.0,8.0,16.0,4.0,9.0,5.0,5.0,0.09288855605661575,0.42985611510791366,0.0561030256278631,0.5674255691768827,2.0,2.0,True,2024
1,2,18,11.0,20.0,1.0,7.0,12.0,12.0,12.0,24.0,4.0,12.0,4.0,4.0,0.18725318929093474,0.6264367816091954,0.0716306811407305,0.6175972927241963,3.0,2.0,True,2024
0,18,2,12.0,24.0,4.0,12.0,4.0,4.0,11.0,20.0,1.0,7.0,12.0,12.0,0.0716306811407305,0.6175972927241963,0.18980255143274777,0.627151051625239,2.0,3.0,False,2024
0,13,3,17.0,29.0,6.0,11.0,5.0,5.0,11.0,20.0,7.0,11.0,5.0,6.0,0.13693008084603406,0.49466192170818507,0.13889133603466408,0.46545454545454545,2.0,2.0,False,2024
0,16,23,11.0,23.0,3.0,10.0,8.0,10.0,11.0,21.0,4.0,7.0,11.0,11.0,0.05342103093667065,0.4757630161579892,0.15437255098256508,0.47962962962962963,2.0,1.0,False,2024
0,8,22,10.0,21.0,5.0,8.0,13.0,13.0,11.0,18.0,4.0,9.0,4.0,4.0,0.12454863845031139,0.4808743169398907,0.11522378664944281,0.49454545454545457,1.0,2.0,False,2024
1,25,13,10.0,22.0,5.0,11.0,5.0,9.0,11.0,23.0,5.0,10.0,7.0,9.0,0.12159262812906306,0.5790378006872853,0.10954406467682724,0.4937833037300178,2.0,1.0,False,2024
0,13,25,11.0,23.0,5.0,10.0,7.0,9.0,10.0,22.0,5.0,11.0,5.0,9.0,0.10954406467682724,0.4937833037300178,0.09727410250325044,0.5780445969125214,1.0,2.0,True,2024
1,23,16,11.0,21.0,4.0,7.0,11.0,11.0,11.0,23.0,3.0,10.0,8.0,10.0,0.15437255098256508,0.47962962962962963,0.04273682474933652,0.47491039426523296,1.0,2.0,True,2024
1,24,29,11.0,19.0,3.0,9.0,5.0,6.0,13.0,21.0,7.0,12.0,4.0,5.0,0.10262760918958813,0.5870646766169154,0.11131065833078335,0.5243055555555556,3.0,3.0,False,2024
1,27,3,10.0,26.0,4.0,13.0,17.0,19.0,11.0,22.0,7.0,14.0,5.0,7.0,0.08211938578098146,0.4090909090909091,0.13889133603466408,0.46545454545454545,1.0,1.0,True,2024
0,15,20,9.0,17.0,4.0,8.0,3.0,4.0,13.0,15.0,5.0,6.0,4.0,4.0,0.1079880873734859,0.45149253731343286,0.13956140116667443,0.6176961602671118,2.0,3.0,False,2024
0,3,27,11.0,22.0,7.0,14.0,5.0,7.0,10.0,26.0,4.0,13.0,17.0,19.0,0.13889133603466408,0.46545454545454545,0.10569550862478519,0.4102079395085066,1.0,1.0,False,2024
1,22,8,11.0,18.0,4.0,9.0,4.0,4.0,10.0,21.0,5.0,8.0,13.0,13.0,0.11522378664944281,0.49454545454545457,0.09963891076024911,0.48,2.0,1.0,True,2024
1,20,15,13.0,15.0,5.0,6.0,4.0,4.0,9.0,17.0,4.0,8.0,3.0,4.0,0.13956140116667443,0.6176961602671118,0.08639046989878872,0.4506517690875233,3.0,2.0,True,2024
0,29,24,13.0,21.0,7.0,12.0,4.0,5.0,11.0,19.0,3.0,9.0,5.0,6.0,0.11131065833078335,0.5243055555555556,0.0821020873516705,0.5856079404466501,3.0,3.0,True,2024
0,9,6,11.0,19.0,2.0,5.0,4.0,7.0,10.0,15.0,7.0,11.0,3.0,4.0,0.11431084484529261,0.43087971274685816,0.05311900780200388,0.4875,2.0,2.0,False,2024
1,5,26,12.0,20.0,5.0,7.0,5.0,7.0,12.0,22.0,4.0,7.0,6.0,7.0,0.018576262759991517,0.42463235294117646,0.17323023474661775,0.5,2.0,2.0,True,2024
0,26,5,12.0,22.0,4.0,7.0,6.0,7.0,12.0,20.0,5.0,7.0,5.0,7.0,0.17323023474661775,0.5,0.05486101020799321,0.42568807339449544,2.0,2.0,False,2024
1,7,1,13.0,27.0,6.0,11.0,8.0,16.0,10.0,28.0,7.0,17.0,7.0,7.0,0.1178878860841122,0.5789473684210527,0.04930810761982313,0.47017543859649125,4.0,2.0,True,2024
0,1,7,10.0,28.0,7.0,17.0,7.0,7.0,13.0,27.0,6.0,11.0,8.0,16.0,0.04930810761982313,0.47017543859649125,0.13431030886728976,0.5862068965517241,2.0,4.0,False,2024
1,10,11,10.0,16.0,4.0,7.0,8.0,11.0,7.0,15.0,4.0,7.0,7.0,10.0,0.13897872194720254,0.39114391143911437,0.0561030256278631,0.5674255691768827,2.0,2.0,True,2024
0,0,28,12.0,26.0,8.0,18.0,3.0,4.0,11.0,25.0,4.0,12.0,4.0,5.0,0.14513973526606289,0.5231788079470199,0.07939034771888324,0.43253234750462105,2.0,2.0,True,2024
0,11,10,7.0,15.0,4.0,7.0,7.0,10.0,10.0,16.0,4.0,7.0,8.0,11.0,0.0561030256278631,0.5674255691768827,0.15118297755776203,0.39226519337016574,2.0,2.0,False,2024
0,14,29,13.0,26.0,5.0,12.0,3.0,4.0,14.0,24.0,4.0,11.0,12.0,13.0,0.005570570145454843,0.39926062846580407,0.12904852666462668,0.5251299826689775,2.0,1.0,False,2024
1,29,14,14.0,24.0,4.0,11.0,12.0,13.0,13.0,26.0,5.0,12.0,3.0,4.0,0.12904852666462668,0.5251299826689775,0.004456456116363874,0.3985239852398524,1.0,2.0,True,2024
1,6,9,10.0,15.0,7.0,11.0,3.0,4.0,11.0,19.0,2.0,5.0,4.0,7.0,0.05311900780200388,0.4875,0.09144867587623409,0.43010752688172044,2.0,2.0,True,2024
0,4,21,10.0,15.0,5.0,9.0,4.0,5.0,8.0,21.0,3.0,7.0,4.0,6.0,0.1331185847826067,0.6533996683250415,0.09407269513789254,0.4114285714285714,2.0,2.0,True,2024
1,28,0,11.0,25.0,4.0,12.0,4.0,5.0,12.0,26.0,8.0,18.0,3.0,4.0,0.07939034771888324,0.43253234750462105,0.1561117882128503,0.5263157894736842,2.0,2.0,False,2024
0,12,20,8.0,18.0,2.0,8.0,6.0,9.0,12.0,23.0,4.0,10.0,6.0,6.0,0.16562568453783683,0.5579470198675497,0.15164912093333954,0.6183333333333333,2.0,1.0,False,2024
1,20,12,12.0,23.0,4.0,10.0,6.0,6.0,8.0,18.0,2.0,8.0,6.0,9.0,0.15164912093333954,0.6183333333333333,0.13250054763026947,0.5570247933884298,1.0,2.0,True,2024
1,21,4,8.0,21.0,3.0,7.0,4.0,6.0,10.0,15.0,5.0,9.0,4.0,5.0,0.09407269513789254,0.4114285714285714,0.1464948678260854,0.6539735099337748,2.0,2.0,False,2024
1,25,0,9.0,15.0,3.0,11.0,5.0,7.0,9.0,22.0,7.0,15.0,6.0,6.0,0.09727410250325044,0.5780445969125214,0.1561117882128503,0.5263157894736842,2.0,1.0,False,2024
1,24,14,9.0,20.0,6.0,9.0,7.0,7.0,13.0,19.0,5.0,7.0,4.0,5.0,0.0821020873516705,0.5856079404466501,0.004456456116363874,0.3985239852398524,2.0,1.0,True,2024
0,0,25,9.0,22.0,7.0,15.0,6.0,6.0,9.0,15.0,3.0,11.0,5.0,7.0,0.1561117882128503,0.5263157894736842,0.07781928200260035,0.577054794520548,1.0,2.0,True,2024
1,18,21,13.0,29.0,5.0,10.0,6.0,6.0,10.0,18.0,5.0,10.0,4.0,4.0,0.057304544912584396,0.6165540540540541,0.07525815611031403,0.41064638783269963,3.0,1.0,True,2024
1,8,22,13.0,21.0,6.0,12.0,7.0,9.0,6.0,12.0,2.0,8.0,4.0,4.0,0.09963891076024911,0.48,0.13217902931955425,0.4954627949183303,2.0,2.0,True,2024
0,22,8,6.0,12.0,2.0,8.0,4.0,4.0,13.0,21.0,6.0,12.0,7.0,9.0,0.13217902931955425,0.4954627949183303,0.11971112860819928,0.4809437386569873,2.0,2.0,False,2024
1,23,15,9.0,18.0,5.0,7.0,6.0,8.0,16.0,29.0,5.0,8.0,6.0,10.0,0.16349804078605207,0.4805914972273567,0.08639046989878872,0.4506517690875233,2.0,2.0,False,2024
0,15,23,16.0,29.0,5.0,8.0,6.0,10.0,9.0,18.0,5.0,7.0,6.0,8.0,0.08639046989878872,0.4506517690875233,0.13079843262884167,0.4797047970479705,2.0,2.0,True,2024
0,21,18,10.0,18.0,5.0,10.0,4.0,4.0,13.0,29.0,5.0,10.0,6.0,6.0,0.07525815611031403,0.41064638783269963,0.08584363593006752,0.6172006745362564,1.0,3.0,False,2024
0,14,24,13.0,19.0,5.0,7.0,4.0,5.0,9.0,20.0,6.0,9.0,7.0,7.0,0.004456456116363874,0.3985239852398524,0.1056816698813364,0.5866336633663366,1.0,2.0,False,2024
0,3,19,9.0,21.0,8.0,12.0,8.0,11.0,6.0,19.0,4.0,9.0,7.0,7.0,0.11111306882773127,0.4646098003629764,0.06044937984993506,0.32007575757575757,2.0,3.0,True,2024
1,27,4,8.0,18.0,3.0,6.0,6.0,6.0,16.0,22.0,4.0,10.0,12.0,16.0,0.10569550862478519,0.4102079395085066,0.1464948678260854,0.6539735099337748,2.0,1.0,False,2024
0,4,27,16.0,22.0,4.0,10.0,12.0,16.0,8.0,18.0,3.0,6.0,6.0,6.0,0.1464948678260854,0.6539735099337748,0.08455640689982816,0.40943396226415096,1.0,2.0,True,2024
1,2,13,11.0,20.0,5.0,9.0,7.0,7.0,14.0,25.0,3.0,9.0,6.0,8.0,0.18980255143274777,0.627151051625239,0.12763525174146179,0.4946808510638298,3.0,2.0,True,2024
0,13,2,14.0,25.0,3.0,9.0,6.0,8.0,11.0,20.0,5.0,9.0,7.0,7.0,0.12763525174146179,0.4946808510638298,0.19184204114619824,0.6278625954198473,2.0,3.0,False,2024
0,17,16,8.0,16.0,3.0,8.0,4.0,4.0,7.0,13.0,3.0,7.0,4.0,5.0,0.014438894485799927,0.47330960854092524,0.04273682474933652,0.47491039426523296,3.0,2.0,True,2024
1,16,17,7.0,13.0,3.0,7.0,4.0,5.0,8.0,16.0,3.0,8.0,4.0,4.0,0.04273682474933652,0.47491039426523296,0.05155111558863994,0.47424511545293074,2.0,3.0,False,2024
1,19,3,6.0,19.0,4.0,9.0,7.0,7.0,9.0,21.0,8.0,12.0,8.0,11.0,0.06044937984993506,0.32007575757575757,0.12889045506218502,0.46557971014492755,3.0,2.0,False,2024
1,16,17,7.0,15.0,5.0,9.0,8.0,10.0,10.0,23.0,4.0,9.0,6.0,7.0,0.03418945979946922,0.4740608228980322,0.05155111558863994,0.47424511545293074,1.0,1.0,False,2024
1,12,11,12.0,19.0,4.0,9.0,10.0,11.0,12.0,23.0,6.0,14.0,11.0,12.0,0.13250054763026947,0.5570247933884298,0.04488242050229048,0.5664335664335665,2.0,2.0,True,2024
1,7,1,12.0,19.0,4.0,8.0,8.0,8.0,12.0,23.0,6.0,12.0,4.0,4.0,0.13431030886728976,0.5862068965517241,0.039446486095858505,0.46935201401050786,2.0,2.0,False,2024
0,1,7,12.0,23.0,6.0,12.0,4.0,4.0,12.0,19.0,4.0,8.0,8.0,8.0,0.039446486095858505,0.46935201401050786,0.1074482470938318,0.576271186440678,2.0,2.0,True,2024
0,11,12,12.0,23.0,6.0,14.0,11.0,12.0,12.0,19.0,4.0,9.0,10.0,11.0,0.04488242050229048,0.5664335664335665,0.14600043810421556,0.5577557755775577,2.0,2.0,False,2024
1,6,9,14.0,26.0,5.0,10.0,7.0,7.0,8.0,19.0,4.0,8.0,5.0,5.0,0.08249520624160311,0.48841354723707664,0.09144867587623409,0.43010752688172044,2.0,2.0,True,2024
0,20,29,16.0,25.0,5.0,5.0,2.0,2.0,12.0,20.0,3.0,7.0,3.0,4.0,0.16131929674667161,0.6189683860232945,0.14323882133170135,0.5259515570934256,2.0,2.0,True,2024
0,9,6,8.0,19.0,4.0,8.0,5.0,5.0,14.0,26.0,5.0,10.0,7.0,7.0,0.09144867587623409,0.43010752688172044,0.10599616499328249,0.4893238434163701,2.0,2.0,False,2024
1,29,20,12.0,20.0,3.0,7.0,3.0,4.0,16.0,25.0,5.0,5.0,2.0,2.0,0.14323882133170135,0.5259515570934256,0.1690554373973373,0.6196013289036545,2.0,2.0,False,2024
0,17,16,10.0,23.0,4.0,9.0,6.0,7.0,7.0,15.0,5.0,9.0,8.0,10.0,0.05155111558863994,0.47424511545293074,0.027351567839575375,0.4732142857142857,1.0,1.0,True,2024
0,19,10,6.0,13.0,3.0,8.0,4.0,4.0,10.0,16.0,2.0,4.0,8.0,9.0,0.04835950387994804,0.31947069943289225,0.15118297755776203,0.39226519337016574,2.0,3.0,False,2024
1,10,19,10.0,16.0,2.0,4.0,8.0,9.0,6.0,13.0,3.0,8.0,4.0,4.0,0.15118297755776203,0.39226519337016574,0.03868760310395843,0.31886792452830187,3.0,2.0,True,2024
1,25,21,10.0,20.0,3.0,7.0,8.0,8.0,11.0,21.0,4.0,9.0,6.0,7.0,0.07781928200260035,0.577054794520548,0.06020652488825122,0.4098671726755218,2.0,2.0,True,2024
0,21,25,11.0,21.0,4.0,9.0,6.0,7.0,10.0,20.0,3.0,7.0,8.0,8.0,0.06020652488825122,0.4098671726755218,0.10225542560208027,0.5777777777777777,2.0,2.0,False,2024
0,22,5,13.0,17.0,4.0,9.0,9.0,13.0,11.0,20.0,3.0,7.0,6.0,7.0,0.1057432234556434,0.4945652173913043,0.05486101020799321,0.42568807339449544,2.0,3.0,False,2024
1,7,26,10.0,16.0,3.0,8.0,8.0,10.0,15.0,27.0,3.0,8.0,5.0,7.0,0.1074482470938318,0.576271186440678,0.1385841877972942,0.49909255898366606,1.0,3.0,False,2024
0,26,7,15.0,27.0,3.0,8.0,5.0,7.0,10.0,16.0,3.0,8.0,8.0,10.0,0.1385841877972942,0.49909255898366606,0.08595859767506545,0.5666666666666667,3.0,1.0,True,2024
1,5,22,11.0,20.0,3.0,7.0,6.0,7.0,13.0,17.0,4.0,9.0,9.0,13.0,0.05486101020799321,0.42568807339449544,0.08459457876451472,0.4936708860759494,3.0,2.0,True,2024
0,0,2,7.0,16.0,3.0,10.0,3.0,4.0,11.0,19.0,5.0,10.0,5.0,5.0,0.16488943057028024,0.5294117647058824,0.19184204114619824,0.6278625954198473,2.0,2.0,False,2024
0,24,23,12.0,26.0,6.0,11.0,7.0,8.0,9.0,20.0,3.0,10.0,6.0,6.0,0.1056816698813364,0.5866336633663366,0.13079843262884167,0.4797047970479705,2.0,2.0,True,2024
0,18,13,11.0,19.0,3.0,8.0,7.0,7.0,14.0,27.0,5.0,10.0,6.0,6.0,0.08584363593006752,0.6172006745362564,0.10210820139316942,0.49380530973451325,2.0,2.0,True,2024
1,3,28,8.0,14.0,7.0,13.0,2.0,4.0,11.0,22.0,6.0,14.0,3.0,4.0,0.12889045506218502,0.46557971014492755,0.0635122781751066,0.4317343173431734,2.0,3.0,False,2024
0,28,3,11.0,22.0,6.0,14.0,3.0,4.0,8.0,14.0,7.0,13.0,2.0,4.0,0.0635122781751066,0.4317343173431734,0.10311236404974802,0.46473779385171793,3.0,2.0,True,2024
1,23,24,9.0,20.0,3.0,10.0,6.0,6.0,12.0,26.0,6.0,11.0,7.0,8.0,0.13079843262884167,0.4797047970479705,0.12454533590506914,0.5876543209876544,2.0,2.0,False,2024
1,2,0,11.0,19.0,5.0,10.0,5.0,5.0,7.0,16.0,3.0,10.0,3.0,4.0,0.19184204114619824,0.6278625954198473,0.1319115444562242,0.525974025974026,2.0,2.0,True,2024
1,13,18,14.0,27.0,5.0,10.0,6.0,6.0,11.0,19.0,3.0,8.0,7.0,7.0,0.10210820139316942,0.49380530973451325,0.10867490874405401,0.6178451178451179,2.0,2.0,False,2024
1,15,27,8.0,19.0,2.0,7.0,4.0,4.0,14.0,19.0,5.0,9.0,11.0,12.0,0.10911237591903097,0.4516728624535316,0.08455640689982816,0.40943396226415096,3.0,3.0,False,2024
0,27,15,14.0,19.0,5.0,9.0,11.0,12.0,8.0,19.0,2.0,7.0,4.0,4.0,0.08455640689982816,0.40943396226415096,0.08728990073522477,0.45083487940630795,3.0,3.0,True,2024
1,23,17,9.0,13.0,4.0,6.0,7.0,7.0,13.0,26.0,5.0,13.0,3.0,5.0,0.10463874610307333,0.47882136279926335,0.08124089247091196,0.475177304964539,1.0,2.0,True,2024
0,17,23,13.0,26.0,5.0,13.0,3.0,5.0,9.0,13.0,4.0,6.0,7.0,7.0,0.08124089247091196,0.475177304964539,0.12371099688245865,0.4797794117647059,2.0,1.0,False,2024
0,14,11,11.0,18.0,6.0,10.0,7.0,11.0,13.0,26.0,4.0,9.0,8.0,9.0,0.0035651648930910993,0.39779005524861877,0.035905936401832386,0.5654450261780105,3.0,2.0,False,2024
1,4,24,12.0,22.0,4.0,9.0,13.0,13.0,10.0,19.0,6.0,10.0,6.0,9.0,0.1571958942608683,0.6545454545454545,0.12454533590506914,0.5876543209876544,3.0,1.0,True,2024
1,6,16,8.0,15.0,3.0,10.0,5.0,9.0,8.0,12.0,6.0,9.0,6.0,8.0,0.10599616499328249,0.4893238434163701,0.027351567839575375,0.4732142857142857,2.0,2.0,False,2024
0,16,6,8.0,12.0,6.0,9.0,6.0,8.0,8.0,15.0,3.0,10.0,5.0,9.0,0.027351567839575375,0.4732142857142857,0.08479693199462598,0.48845470692717585,2.0,2.0,True,2024
0,26,29,6.0,14.0,5.0,7.0,9.0,9.0,9.0,17.0,5.0,11.0,10.0,11.0,0.15086735023783535,0.5,0.11459105706536107,0.5250431778929189,1.0,2.0,False,2024
1,11,14,13.0,26.0,4.0,9.0,8.0,9.0,11.0,18.0,6.0,10.0,7.0,11.0,0.035905936401832386,0.5654450261780105,0.0028521319144728793,0.39705882352941174,2.0,3.0,True,2024
1,29,26,9.0,17.0,5.0,11.0,10.0,11.0,6.0,14.0,5.0,7.0,9.0,9.0,0.11459105706536107,0.5250431778929189,0.12069388019026828,0.49909584086799275,2.0,1.0,True,2024
0,24,4,10.0,19.0,6.0,10.0,6.0,9.0,12.0,22.0,4.0,9.0,13.0,13.0,0.12454533590506914,0.5876543209876544,0.16575671540869466,0.6551155115511551,1.0,3.0,False,2024
